12:30:14 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,4.43,17.47,742.8,6.4,6.56,161.8,171.4,111,0.08,172.4,6.232,6.241,8.844,57.4,5.01,58.3,38.10179,-91.45451,276.6,212.9,7.1,-36.7,12,0,22.062
12:30:13 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,4.57,22.56,742.8,6.91,6.42,161.4,171,111,0.08,172,6.232,6.241,8.844,57.4,5.01,58.3,38.10179,-91.45451,276.5,213.8,7.11,-37.1,12,0,22.062
12:30:12 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,4.64,24.61,742.8,7.16,6.92,161.1,170.7,111,0.08,171.6,6.232,6.226,8.844,57.4,5.01,58.3,38.10179,-91.45451,276.2,214.7,7.11,-37.3,12,0,22.062
12:30:11 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,4.23,26.39,742.8,6.19,7.58,160.5,170.1,111,0.08,171,6.237,6.239,8.851,57.5,5.02,58.4,38.10179,-91.45451,276.4,215.6,7.12,-37.7,12,0,22.06
12:30:10 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,4.4,30.11,742.8,6.5,7.02,160,169.6,110,0.08,170.5,6.232,6.241,8.844,57.5,5.02,58.4,38.10179,-91.45451,276.9,216.5,7.12,-38,12,0,22.058
12:30:09 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,4.93,28.35,742.8,7.35,7.27,159.4,168.9,110,0.08,169.8,6.22,6.225,8.827,57.6,5.03,58.5,38.10179,-91.45451,277.3,217.5,7.13,-38.3,12,0,22.058
12:30:08 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,4.97,21.11,742.8,7.26,6.86,158.5,167.9,109,0.08,168.9,6.243,6.243,8.86,57.6,5.03,58.5,38.10179,-91.45451,277.2,218.5,7.14,-38.6,12,0,22.058
12:30:07 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,5.01,15.43,742.8,7.18,6.02,157.8,167.2,109,0.08,168.2,6.245,6.256,8.862,57.7,5.04,58.6,38.10179,-91.45451,277.1,219.5,7.14,-39,12,0,22.057
12:30:06 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,4.86,15.94,742.8,7.17,6.44,157.1,166.4,108,0.08,167.4,6.232,6.226,8.845,57.8,5.05,58.7,38.10179,-91.45451,276.9,220.3,7.15,-39.3,12,0,22.057
12:30:05 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,4.44,15.47,742.8,6.92,6.63,156.3,165.6,108,0.08,166.5,6.231,6.207,8.843,58,5.07,58.9,38.10179,-91.45451,276.7,221,7.15,-39.8,12,0,22.055
12:30:04 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,4.67,11.31,742.8,7.17,5.89,155.3,164.6,107,0.08,165.5,6.232,6.236,8.845,58.2,5.08,59.1,38.10179,-91.45451,276.8,221.8,7.16,-40.2,12,0,22.053
12:30:03 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,5.08,9.21,742.8,7.73,4.45,154.2,163.4,106,0.08,164.3,6.232,6.254,8.844,58.4,5.1,59.3,38.1018,-91.45451,277.1,222.6,7.17,-40.6,12,0,22.052
12:30:02 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,5.08,8.49,742.9,7.7,2.99,153.2,162.3,105,0.08,163.2,6.232,6.219,8.844,58.7,5.12,59.6,38.1018,-91.45451,277.2,223.2,7.18,-41,12,0,22.052
12:30:01 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,5.18,7.64,742.9,7.55,2.84,152.5,161.6,105,0.08,162.5,6.23,6.215,8.842,59,5.15,59.9,38.1018,-91.45452,277.2,223.8,7.18,-41.5,12,0,22.051
12:30:00 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,4.78,7.3,742.8,6.78,2.75,151.6,160.6,104,0.08,161.5,6.23,6.246,8.842,59.3,5.18,60.3,38.1018,-91.45451,276.9,224.2,7.19,-41.9,12,0,22.051
12:29:59 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,4.09,8.36,742.7,5.23,2.96,150.4,159.4,104,0.07,160.3,6.226,6.242,8.836,59.8,5.22,60.7,38.1018,-91.45451,276.7,224.6,7.2,-42.4,12,0,22.051
12:29:58 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,3.67,11.26,742.8,4.4,3.47,150,159,103,0.07,159.8,6.224,6.212,8.832,60.2,5.26,61.2,38.1018,-91.45451,276.6,224.9,7.21,-42.9,12,0,22.049
12:29:57 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,3.79,18.14,742.8,5.09,5.06,149.7,158.6,103,0.07,159.5,6.223,6.212,8.831,60.8,5.31,61.7,38.1018,-91.45451,276.4,225.1,7.21,-43.4,12,0,22.047
12:29:56 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,4.44,36.14,742.8,5.29,8.96,149.1,158.1,103,0.07,158.9,6.217,6.233,8.822,61.2,5.35,62.2,38.10179,-91.45451,276.3,225.2,7.23,-44.1,12,0,22.045
12:29:55 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,4.65,43.56,742.8,5.29,9.41,148.4,157.3,102,0.07,158.2,6.184,6.202,8.776,61.9,5.4,62.8,38.10179,-91.45451,276.2,225.3,7.23,-44.5,12,0,22.041
12:29:54 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,4.6,29.69,742.8,5.76,6.38,148.4,157.2,102,0.07,158.1,6.188,6.17,8.781,62.5,5.46,63.5,38.10179,-91.45452,276.2,225.6,7.23,-44.6,12,0,22.042
12:29:53 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,4.3,21.46,742.8,5.17,5.03,147.8,156.7,102,0.07,157.5,6.191,6.192,8.786,63.2,5.52,64.2,38.10179,-91.45452,275.9,225.6,7.24,-45,12,0,22.038
12:29:52 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,4.18,21.06,742.9,4.99,5.02,146,154.8,101,0.07,155.7,6.174,6.194,8.762,63.8,5.57,64.7,38.10179,-91.45452,275.9,225.8,7.24,-45.2,12,0,22.03
12:29:51 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,4.46,24.36,742.8,6.3,6.04,142.8,151.4,98,0.07,152.2,6.179,6.183,8.769,64,5.59,65,38.10179,-91.45452,275.7,225.7,7.25,-45.4,12,0,22.032
12:29:50 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,4.64,27.62,742.8,7.38,6.99,143.2,151.7,99,0.07,152.6,6.193,6.18,8.79,64,5.59,65,38.10179,-91.45452,275.7,224.1,7.27,-46.8,12,0,22.043
12:29:49 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,4.63,27.62,742.8,7.19,6.97,143.1,151.7,99,0.07,152.5,6.171,6.182,8.758,64,5.59,65,38.10178,-91.45452,275.8,223.2,7.29,-47.7,12,0,22.048
12:29:48 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,4.31,24.43,742.9,6.04,5.79,145.4,154,100,0.07,154.8,6.162,6.175,8.745,64.1,5.59,65.1,38.10178,-91.45452,276.9,223.1,7.29,-47.9,12,0,22.062
12:29:47 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,4.4,19.78,742.8,6.64,5.29,147.8,156.5,102,0.07,157.4,6.158,6.141,8.74,64.1,5.59,65.1,38.10178,-91.45452,276,223.1,7.29,-47.8,12,0,22.065
12:29:46 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,4.74,36.53,742.9,7.13,7.21,146.1,154.8,101,0.07,155.7,6.177,6.181,8.767,63.9,5.58,64.9,38.10178,-91.45453,275.7,223,7.29,-48.2,12,0,22.059
12:29:45 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,3.88,34.01,742.8,6.15,6.79,141.8,150.3,98,0.07,151.1,6.14,6.154,8.714,63.9,5.58,64.9,38.10178,-91.45453,274.8,222.8,7.3,-48.7,12,0,22.053
12:29:44 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,3.72,16.72,742.8,5.81,4.5,141.6,150.1,98,0.07,150.9,6.125,6.119,8.692,63.8,5.57,64.8,38.10178,-91.45453,274.9,222.8,7.3,-48.7,12,0,22.049
12:29:43 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,3.29,11.43,742.9,3.71,3.06,141.7,150.2,98,0.07,151,6.135,6.13,8.707,63.7,5.56,64.7,38.10178,-91.45453,274.8,222.9,7.3,-48.6,12,0,22.042
12:29:42 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.87,7.57,742.8,2.78,2.33,141.7,150.2,98,0.07,151,6.119,6.142,8.685,63.6,5.55,64.6,38.10178,-91.45453,274.9,222.8,7.3,-48.6,12,0,22.055
12:29:41 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.65,2.41,742.8,2.04,1.18,141.8,150.2,98,0.07,151,6.044,6.073,8.578,63.6,5.55,64.6,38.10178,-91.45453,275.1,222.7,7.3,-48.6,12,0,22.083
12:29:40 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.45,1.71,742.9,1.99,1.16,141.8,150.1,98,0.07,150.9,5.975,6,8.48,63.5,5.54,64.5,38.10178,-91.45454,275.2,222.6,7.3,-48.7,12,0,22.095
12:29:39 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.4,1.5,742.8,1.95,1.29,141.7,150,97,0.07,150.8,5.956,5.964,8.452,63.4,5.53,64.4,38.10178,-91.45454,275.7,222.5,7.3,-48.7,12,0,22.113
12:29:38 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.37,1.56,742.9,1.94,1.27,141.7,150,97,0.07,150.8,5.922,5.944,8.404,63.3,5.52,64.3,38.10178,-91.45453,276.7,222.5,7.3,-48.7,12,0,22.125
12:29:37 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.35,1.86,742.9,2.11,1.2,141.8,150,98,0.07,150.8,5.857,5.874,8.311,63.2,5.51,64.2,38.10178,-91.45453,276.7,222.4,7.3,-48.7,12,0,22.13
12:29:36 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.4,2.19,742.8,2.15,1.15,141.9,150.1,98,0.07,150.9,5.821,5.833,8.261,63.2,5.51,64.2,38.10178,-91.45453,276.7,222.4,7.3,-48.7,12,0,22.129
12:29:35 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.39,2.22,742.7,2.08,1.17,141.9,150.1,98,0.07,150.9,5.781,5.803,8.205,63.2,5.51,64.2,38.10178,-91.45452,276.7,222.3,7.3,-48.7,12,0,22.129
12:29:34 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.54,2.26,742.7,2.07,1.08,141.8,150,98,0.07,150.8,5.699,5.752,8.088,63.1,5.51,64.1,38.10178,-91.45452,276.9,222.3,7.3,-48.7,12,0,22.126
12:29:33 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.61,2,742.8,2.05,1.04,141.8,150,98,0.07,150.8,5.626,5.651,7.984,63.1,5.5,64.1,38.10177,-91.45452,276.9,222.3,7.3,-48.7,12,0,22.122
12:29:32 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.53,1.8,742.8,2.02,1.19,141.9,150.1,98,0.07,150.9,5.575,5.58,7.911,63.1,5.5,64,38.10177,-91.45452,276.9,222.3,7.3,-48.6,12,0,22.128
12:29:31 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.58,1.55,742.7,1.97,1.23,142,150.2,98,0.07,151,5.529,5.56,7.847,63,5.49,64,38.10177,-91.45452,276.9,222.3,7.3,-48.6,12,0,22.132
12:29:30 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.5,1.63,742.7,1.94,1.15,141.9,150.1,98,0.07,150.9,5.448,5.488,7.731,62.9,5.49,63.9,38.10177,-91.45452,276.9,222.3,7.3,-48.5,12,0,22.133
12:29:29 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.47,1.67,742.8,1.91,1.1,141.8,150,98,0.07,150.8,5.337,5.382,7.574,62.9,5.48,63.9,38.10178,-91.45452,277.1,222.3,7.3,-48.4,12,0,22.138
12:29:28 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.58,1.62,742.8,1.92,1.15,141.9,150.1,98,0.07,150.9,5.245,5.251,7.444,62.8,5.47,63.8,38.10177,-91.45452,277.2,222.4,7.3,-48.4,12,0,22.143
12:29:27 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.57,2.05,742.8,1.88,1.3,142.1,150.2,98,0.07,151,5.194,5.228,7.371,62.7,5.47,63.7,38.10177,-91.45452,277.2,222.3,7.3,-48.4,12,0,22.153
12:29:26 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.58,2.05,742.7,1.83,1.33,142.2,150.3,98,0.07,151.1,5.086,5.128,7.218,62.7,5.46,63.7,38.10177,-91.45452,276.9,222.1,7.3,-48.5,12,0,22.166
12:29:25 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.49,1.55,742.9,1.96,1.2,142.2,150.3,98,0.07,151.1,5.05,5.056,7.167,62.7,5.46,63.6,38.10177,-91.45451,276.7,222.1,7.3,-48.5,12,0,22.169
12:29:24 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.43,1.61,742.9,2.03,1.22,142.2,150.3,98,0.07,151.1,5.011,5.017,7.111,62.6,5.46,63.6,38.10177,-91.45451,276.8,222.2,7.3,-48.4,12,0,22.17
12:29:23 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.52,1.83,742.9,1.97,1.33,142.1,150.2,98,0.07,151,4.978,5.003,7.064,62.6,5.45,63.5,38.10177,-91.45451,276.7,222.2,7.29,-48.3,12,0,22.168
12:29:22 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.48,1.69,742.9,1.93,1.31,142.1,150.2,98,0.07,151,4.896,4.942,6.948,62.5,5.44,63.5,38.10177,-91.45451,276.7,222.4,7.29,-48.1,12,0,22.166
12:29:21 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.52,1.57,742.8,1.87,1.18,142,150.1,98,0.07,150.9,4.817,4.839,6.836,62.5,5.44,63.4,38.10177,-91.45451,276.6,222.5,7.29,-47.9,12,0,22.173
12:29:20 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.55,1.21,742.8,1.81,1.19,142,150.1,98,0.07,150.9,4.762,4.797,6.758,62.4,5.44,63.4,38.10178,-91.45451,276.7,222.6,7.29,-47.8,12,0,22.189
12:29:19 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.54,1.15,742.9,1.76,1.14,142.2,150.2,98,0.07,151,4.661,4.701,6.614,62.5,5.44,63.4,38.10178,-91.45451,276.6,222.8,7.28,-47.6,12,0,22.202
12:29:18 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.55,1.76,742.9,1.77,1.19,142.3,150.3,98,0.07,151.1,4.615,4.627,6.549,62.4,5.44,63.4,38.10178,-91.45451,276.5,222.8,7.28,-47.5,12,0,22.203
12:29:17 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.53,2.25,742.8,1.79,1.33,142.2,150.3,98,0.07,151,4.556,4.575,6.466,62.4,5.44,63.4,38.10178,-91.45451,276.5,222.8,7.28,-47.5,12,0,22.204
12:29:16 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.53,2.51,742.8,1.79,1.32,142.1,150.1,98,0.07,150.9,4.46,4.481,6.33,62.5,5.44,63.5,38.10178,-91.4545,276.6,222.8,7.28,-47.4,12,0,22.206
12:29:15 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.49,1.7,742.8,1.76,1.15,142.1,150.1,98,0.07,150.9,4.378,4.416,6.213,62.5,5.44,63.5,38.10178,-91.4545,276.6,222.7,7.28,-47.4,12,0,22.206
12:29:14 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.46,1.16,742.8,1.76,1.09,142.1,150.1,98,0.07,150.9,4.342,4.346,6.162,62.5,5.44,63.5,38.10178,-91.4545,276.7,222.7,7.28,-47.5,12,0,22.204
12:29:13 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.46,1.42,742.8,1.8,1.11,142.1,150.1,98,0.07,150.9,4.236,4.292,6.011,62.5,5.45,63.5,38.10178,-91.45449,276.5,222.6,7.28,-47.6,12,0,22.204
12:29:12 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.51,1.55,742.8,1.78,1.08,142.1,150.1,98,0.07,150.9,4.128,4.102,5.858,62.6,5.45,63.5,38.10178,-91.45449,276.5,222.5,7.28,-47.7,12,0,22.206
12:29:11 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.56,1.43,742.9,1.81,1.05,142.2,150.2,98,0.07,151,4.198,4.161,5.958,62.6,5.45,63.6,38.10178,-91.45449,276.5,222.3,7.29,-47.9,12,0,22.207
12:29:10 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.54,1.38,742.9,1.81,0.96,142.1,150.1,98,0.07,150.9,4.157,4.205,5.9,62.6,5.45,63.6,38.10178,-91.45449,276.6,222.3,7.29,-47.8,12,0,22.208
12:29:09 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.51,1.23,742.8,1.84,0.92,142.1,150.1,98,0.07,150.9,4.031,4.091,5.721,62.7,5.46,63.7,38.10178,-91.45448,276.6,222.4,7.28,-47.6,12,0,22.212
12:29:08 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.44,0.92,742.8,1.83,0.87,142.2,150.2,98,0.07,151,3.886,3.904,5.515,62.8,5.47,63.8,38.10178,-91.45448,276.7,222.4,7.28,-47.6,12,0,22.212
12:29:07 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.46,0.81,742.8,1.76,0.86,142.2,150.2,98,0.07,151,3.798,3.84,5.39,62.9,5.48,63.9,38.10178,-91.45448,276.6,222.3,7.28,-47.6,12,0,22.211
12:29:06 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.51,0.73,742.8,1.77,0.86,142.2,150.2,98,0.07,151,3.86,3.784,5.478,63,5.48,64,38.10178,-91.45448,276.3,222.3,7.28,-47.5,12,0,22.213
12:29:05 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.5,0.68,742.9,1.82,0.85,142.3,150.3,98,0.07,151.1,3.898,3.936,5.532,63.1,5.49,64.1,38.10178,-91.45448,276.3,222.5,7.28,-47.4,12,0,22.212
12:29:04 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.57,0.74,742.9,1.79,0.93,142.2,150.2,98,0.07,151,3.784,3.825,5.37,63.1,5.49,64.1,38.10178,-91.45448,276.4,222.5,7.28,-47.3,12,0,22.211
12:29:03 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.55,0.85,742.8,1.76,0.92,142.2,150.2,98,0.07,151,3.705,3.711,5.258,63.1,5.49,64.1,38.10177,-91.45448,276.3,222.6,7.28,-47.2,12,0,22.212
12:29:02 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.49,1.17,742.9,1.82,0.89,142.3,150.3,98,0.07,151.1,3.596,3.665,5.103,63.1,5.49,64.1,38.10177,-91.45448,276.4,222,7.28,-47.6,12,0,22.211
12:29:01 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.49,1.33,742.9,1.82,0.94,142.3,150.3,98,0.07,151.1,3.488,3.53,4.95,63.1,5.49,64.1,38.10177,-91.45448,276.2,221.4,7.29,-48.2,12,0,22.211
12:29:00 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.45,1.64,742.7,1.84,0.9,142.4,150.4,98,0.07,151.2,3.517,3.456,4.991,63.1,5.5,64.1,38.10177,-91.45448,276.4,221.3,7.3,-48.4,12,0,22.211
12:28:59 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.49,1.97,742.8,1.76,0.9,142.3,150.3,98,0.07,151.1,3.517,3.522,4.992,63.1,5.49,64.1,38.10177,-91.45449,276.4,221.4,7.29,-48.3,12,0,22.211
12:28:58 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.52,1.89,742.8,1.8,0.93,142.1,150.1,98,0.07,150.9,3.493,3.511,4.957,63.1,5.49,64.1,38.10176,-91.45449,276.3,221.4,7.29,-48.1,12,0,22.21
12:28:57 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.49,2.18,742.8,1.97,0.87,142.1,150.1,98,0.07,150.9,3.429,3.462,4.867,63.1,5.5,64.1,38.10176,-91.45449,276.3,221.5,7.29,-48.1,12,0,22.21
12:28:56 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.56,2.12,742.9,1.86,0.84,142.2,150.2,98,0.07,150.9,3.295,3.36,4.677,63.1,5.49,64.1,38.10176,-91.45449,276.3,221.4,7.29,-48,12,0,22.212
12:28:55 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.59,2,742.8,1.7,0.91,142.2,150.2,98,0.07,151,3.172,3.176,4.502,63,5.49,64,38.10176,-91.45449,276.4,221.4,7.29,-48,12,0,22.214
12:28:54 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.45,1.9,742.8,1.77,1.02,142.2,150.1,98,0.07,150.9,3.211,3.199,4.557,63,5.48,64,38.10175,-91.4545,276.4,221.4,7.29,-48,12,0,22.214
12:28:53 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.42,1.62,742.8,1.95,1.05,142.2,150.1,98,0.07,150.9,3.272,3.251,4.644,62.9,5.48,63.9,38.10175,-91.4545,276.5,221.3,7.29,-48.1,12,0,22.213
12:28:52 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.49,1.71,742.9,1.97,1.05,142.1,150.1,98,0.07,150.9,3.278,3.285,4.652,62.9,5.47,63.9,38.10175,-91.4545,276.4,221.2,7.29,-48.1,12,0,22.211
12:28:51 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.48,2.05,742.9,1.83,1.11,142.2,150.2,98,0.07,151,3.226,3.237,4.578,62.9,5.47,63.8,38.10175,-91.45449,276.4,221.2,7.29,-48,12,0,22.21
12:28:50 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.57,1.99,742.9,1.77,1.21,142.3,150.3,98,0.07,151,3.189,3.214,4.526,62.9,5.48,63.9,38.10175,-91.45449,276.6,221.3,7.29,-48,12,0,22.21
12:28:49 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.66,2.13,742.8,1.77,1.27,142.2,150.2,98,0.07,151,3.119,3.158,4.426,62.9,5.48,63.9,38.10174,-91.45449,276.6,221.3,7.29,-47.9,12,0,22.209
12:28:48 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.62,2.29,742.9,1.8,1.25,142.2,150.2,98,0.07,151,3.072,3.078,4.36,62.9,5.48,63.9,38.10174,-91.45449,276.5,221.3,7.29,-47.9,12,0,22.209
12:28:47 PM,10/10/2025,251010-122741-111C20042.bin,111C20042,0,2.59,1.74,742.9,1.75,1.14,142.2,150.2,98,0.07,151,3.041,3.046,4.316,62.9,5.48,63.9,38.10174,-91.45449,276.7,221.2,7.29,-47.9,12,0,22.21
