9:58:23 AM,6/30/2025,250630-095333-184.bin,184,0,1.01,1.02,737.6,0.35,0.72,170.1,228.4,148,0.11,232.4,8.552,8.561,12.159,0.1,0.01,0.1,38.59106,-92.80639,262.4,-111.6,6.65,-7.9,11.8,0,11.643
9:58:22 AM,6/30/2025,250630-095333-184.bin,184,0,1.17,0.91,737.6,0.42,0.69,169.9,228.1,148,0.11,232.1,8.547,8.552,12.152,0.1,0.01,0.1,38.59106,-92.80639,262.5,-111.5,6.66,-8,11.8,0,11.642
9:58:21 AM,6/30/2025,250630-095333-184.bin,184,0,1.09,0.89,737.6,0.47,0.69,169.8,228,148,0.11,231.9,8.531,8.512,12.13,0.1,0.01,0.1,38.59106,-92.80639,262.6,-111.4,6.66,-8,11.8,0,11.642
9:58:20 AM,6/30/2025,250630-095333-184.bin,184,0,1.09,0.85,737.6,0.4,0.67,169.8,228,148,0.11,232,8.549,8.539,12.154,0.1,0.01,0.1,38.59106,-92.80639,262.4,-111.2,6.66,-8,11.8,0,11.642
9:58:19 AM,6/30/2025,250630-095333-184.bin,184,0,1.59,0.94,737.6,0.37,0.66,169.9,228.1,148,0.11,232.1,8.549,8.553,12.155,0.1,0.01,0.1,38.59106,-92.80639,262.3,-111.1,6.66,-8.1,11.8,0,11.641
9:58:18 AM,6/30/2025,250630-095333-184.bin,184,0,2.24,1.12,737.6,0.42,0.68,170,228.3,148,0.11,232.2,8.532,8.537,12.131,0.1,0.01,0.1,38.59106,-92.80639,262.4,-110.9,6.66,-8.1,11.8,0,11.641
9:58:17 AM,6/30/2025,250630-095333-184.bin,184,0,2.06,1.26,737.6,0.44,0.76,170,228.2,148,0.11,232.2,8.54,8.527,12.141,0.1,0.01,0.1,38.59106,-92.80638,262.6,-110.7,6.66,-8.1,11.8,0,11.642
9:58:16 AM,6/30/2025,250630-095333-184.bin,184,0,1.36,1.31,737.6,0.4,0.72,169.8,228,148,0.11,232,8.548,8.548,12.153,0.1,0.01,0.1,38.59106,-92.80639,262.7,-110.6,6.66,-8.2,11.8,0,11.643
9:58:15 AM,6/30/2025,250630-095333-184.bin,184,0,0.94,1.06,737.6,0.34,0.65,169.9,228,148,0.11,232,8.549,8.574,12.154,0.1,0.01,0.1,38.59106,-92.80639,262.8,-110.4,6.66,-8.2,11.8,0,11.644
9:58:14 AM,6/30/2025,250630-095333-184.bin,184,0,0.93,0.94,737.5,0.34,0.64,169.8,228,148,0.11,231.9,8.549,8.544,12.155,0.1,0.01,0.1,38.59106,-92.80639,263.1,-110.2,6.66,-8.3,11.8,0,11.644
9:58:13 AM,6/30/2025,250630-095333-184.bin,184,0,1.18,1.18,737.7,0.45,0.65,169.8,227.9,148,0.11,231.9,8.533,8.526,12.132,0.1,0.01,0.1,38.59106,-92.80639,263.1,-110.1,6.66,-8.3,11.8,0,11.643
9:58:12 AM,6/30/2025,250630-095333-184.bin,184,0,1.2,1.35,737.6,0.51,0.69,169.8,227.9,148,0.11,231.9,8.557,8.551,12.165,0.1,0.01,0.1,38.59106,-92.80639,263.2,-109.9,6.66,-8.3,11.8,0,11.643
9:58:11 AM,6/30/2025,250630-095333-184.bin,184,0,1.04,1.35,737.6,0.44,0.68,169.7,227.8,148,0.11,231.7,8.564,8.57,12.176,0.1,0.01,0.1,38.59106,-92.80639,263.2,-109.7,6.66,-8.4,11.8,0,11.643
9:58:10 AM,6/30/2025,250630-095333-184.bin,184,0,0.89,1.41,737.6,0.38,0.67,169.6,227.7,148,0.11,231.6,8.551,8.543,12.157,0.1,0.01,0.1,38.59106,-92.80639,263.1,-109.6,6.66,-8.4,11.8,0,11.645
9:58:09 AM,6/30/2025,250630-095333-184.bin,184,0,0.9,1.33,737.6,0.43,0.66,169.7,227.8,148,0.11,231.7,8.55,8.532,12.156,0.1,0.01,0.1,38.59106,-92.80639,263.1,-109.4,6.66,-8.4,11.8,0,11.649
9:58:08 AM,6/30/2025,250630-095333-184.bin,184,0,1,1.04,737.6,0.44,0.63,169.8,227.9,148,0.11,231.9,8.565,8.57,12.177,0.1,0.02,0.1,38.59106,-92.80639,263,-109.2,6.66,-8.3,11.8,0,11.651
9:58:07 AM,6/30/2025,250630-095333-184.bin,184,0,0.89,0.87,737.6,0.34,0.65,169.8,227.9,148,0.11,231.8,8.553,8.567,12.16,0.2,0.02,0.2,38.59106,-92.80639,263.1,-109.2,6.66,-8.2,11.8,0,11.656
9:58:06 AM,6/30/2025,250630-095333-184.bin,184,0,0.99,0.82,737.6,0.28,0.72,170,228.1,148,0.11,232.1,8.551,8.535,12.158,0.1,0.01,0.1,38.59106,-92.80639,262.9,-109,6.66,-8,11.8,0,11.66
9:58:05 AM,6/30/2025,250630-095333-184.bin,184,0,1.07,0.88,737.6,0.29,0.71,170.1,228.3,148,0.11,232.2,8.551,8.535,12.157,0.1,0.01,0.1,38.59106,-92.80639,262.7,-108.5,6.65,-7.8,11.8,0,11.659
9:58:04 AM,6/30/2025,250630-095333-184.bin,184,0,1.03,0.91,737.6,0.36,0.68,170.1,228.2,148,0.11,232.2,8.562,8.57,12.173,0.1,0.01,0.1,38.59106,-92.80639,262.8,-107.9,6.65,-7.6,11.8,0,11.663
9:58:03 AM,6/30/2025,250630-095333-184.bin,184,0,1.18,1.02,737.6,0.45,0.71,170,228,148,0.11,232,8.548,8.565,12.153,0.1,0.01,0.1,38.59106,-92.80639,262.9,-107.4,6.65,-7.5,11.8,0,11.67
9:58:02 AM,6/30/2025,250630-095333-184.bin,184,0,3.2,0.9,737.6,0.92,0.71,169.9,228,148,0.11,231.9,8.544,8.531,12.147,0.1,0.01,0.1,38.59106,-92.80639,262.9,-107,6.65,-7.4,11.8,0,11.666
9:58:01 AM,6/30/2025,250630-095333-184.bin,184,0,4.4,0.62,737.6,1.47,0.72,170,228.2,148,0.11,232.2,8.54,8.53,12.142,0.1,0.01,0.1,38.59106,-92.80639,263,-106.8,6.65,-7.4,11.8,0,11.654
9:58:00 AM,6/30/2025,250630-095333-184.bin,184,0,2.28,0.72,737.6,1,0.7,170.2,228.4,148,0.11,232.4,8.539,8.558,12.141,0.1,0.01,0.1,38.59106,-92.80639,263,-106.5,6.65,-7.5,11.8,0,11.644
9:57:59 AM,6/30/2025,250630-095333-184.bin,184,0,0.82,0.92,737.6,0.42,0.71,170.1,228.3,148,0.11,232.3,8.539,8.55,12.14,0.1,0.01,0.1,38.59106,-92.80639,263.1,-106.3,6.65,-7.5,11.8,0,11.652
9:57:58 AM,6/30/2025,250630-095333-184.bin,184,0,1.04,0.75,737.6,0.47,0.69,170.2,228.5,149,0.11,232.5,8.536,8.528,12.136,0.1,0.01,0.1,38.59106,-92.80639,262.9,-106.5,6.65,-7.5,11.8,0,11.648
9:57:57 AM,6/30/2025,250630-095333-184.bin,184,0,1.59,0.51,737.6,0.6,0.64,170.1,228.6,149,0.11,232.5,8.53,8.52,12.128,0.1,0.01,0.1,38.59106,-92.80639,262.7,-107.3,6.64,-6.9,11.8,0,11.62
9:57:56 AM,6/30/2025,250630-095333-184.bin,184,0,1.73,0.63,737.6,0.7,0.66,170,228.4,148,0.11,232.4,8.525,8.541,12.121,0.1,0.01,0.1,38.59106,-92.80639,262.8,-107.2,6.62,-6.2,11.8,0,11.607
9:57:55 AM,6/30/2025,250630-095333-184.bin,184,0,1.77,0.93,737.6,0.76,0.64,169.9,228.3,148,0.11,232.3,8.533,8.539,12.132,0.1,0.01,0.1,38.59106,-92.80639,262.8,-105.1,6.62,-6,11.8,0,11.612
9:57:54 AM,6/30/2025,250630-095333-184.bin,184,0,1.88,1.11,737.6,0.85,0.67,169.8,228.1,148,0.11,232.1,8.527,8.533,12.124,0.1,0.01,0.1,38.59106,-92.80639,262.7,-101,6.62,-5.8,11.8,0,11.618
9:57:53 AM,6/30/2025,250630-095333-184.bin,184,0,2.08,1.15,737.5,0.92,0.73,169.7,227.9,148,0.11,231.9,8.507,8.522,12.095,0.1,0.01,0.1,38.59106,-92.80639,262.9,-99,6.62,-5.7,11.8,0,11.62
9:57:52 AM,6/30/2025,250630-095333-184.bin,184,0,2.26,1.15,737.6,0.87,0.73,169.5,227.7,148,0.11,231.7,8.498,8.51,12.082,0.1,0.01,0.1,38.59106,-92.80638,262.7,-98.3,6.61,-5.6,11.8,0,11.618
9:57:51 AM,6/30/2025,250630-095333-184.bin,184,0,2.21,1.16,737.6,0.81,0.73,169.5,227.7,148,0.11,231.7,8.495,8.488,12.078,0.1,0.01,0.1,38.59106,-92.80638,262.8,-97.8,6.61,-5.6,11.8,0,11.623
9:57:50 AM,6/30/2025,250630-095333-184.bin,184,0,1.97,1.04,737.6,0.73,0.7,169.4,227.5,148,0.11,231.4,8.494,8.5,12.077,0,0,0,38.59106,-92.80638,262.8,-96.8,6.62,-5.7,11.8,0,11.636
9:57:49 AM,6/30/2025,250630-095333-184.bin,184,0,1.53,1.05,737.6,0.71,0.71,169.4,227.4,148,0.11,231.4,8.479,8.488,12.055,0.1,0.01,0.1,38.59106,-92.80638,262.9,-95.6,6.62,-6,11.8,0,11.643
9:57:48 AM,6/30/2025,250630-095333-184.bin,184,0,1.15,1.03,737.6,0.75,0.71,169.4,227.4,148,0.11,231.3,8.457,8.442,12.024,0.1,0.01,0.1,38.59106,-92.80638,262.7,-94.3,6.63,-6.6,11.8,0,11.642
9:57:47 AM,6/30/2025,250630-095333-184.bin,184,0,1.09,0.99,737.6,0.72,0.65,169,226.9,147,0.11,230.9,8.467,8.462,12.039,0.1,0.01,0.1,38.59106,-92.80638,262.7,-93,6.65,-7.5,11.8,0,11.643
9:57:46 AM,6/30/2025,250630-095333-184.bin,184,0,1.12,1.08,737.6,0.67,0.64,168.7,226.5,147,0.11,230.4,8.463,8.472,12.033,0,0.01,0.1,38.59106,-92.80638,262.7,-92.4,6.67,-8.7,11.8,0,11.647
9:57:45 AM,6/30/2025,250630-095333-184.bin,184,0,0.89,1.65,737.6,0.53,0.75,168.4,226,147,0.11,229.9,8.426,8.437,11.98,0,0,0,38.59106,-92.80638,262.9,-92.5,6.69,-9.8,11.8,0,11.653
9:57:44 AM,6/30/2025,250630-095333-184.bin,184,0,0.78,1.95,737.6,0.41,0.78,167.9,225.3,146,0.11,229.2,8.4,8.391,11.943,0.1,0.01,0.1,38.59106,-92.80638,263,-94.3,6.7,-10.6,11.8,0,11.661
9:57:43 AM,6/30/2025,250630-095333-184.bin,184,0,0.95,2.06,737.6,0.46,0.75,167.4,224.4,146,0.11,228.3,8.403,8.403,11.947,0.1,0.01,0.1,38.59106,-92.80638,263.2,-95.5,6.7,-10.8,11.8,0,11.697
9:57:42 AM,6/30/2025,250630-095333-184.bin,184,0,1.02,2.5,737.6,0.49,0.84,166.7,223.5,145,0.11,227.3,8.399,8.415,11.942,0.1,0.01,0.1,38.59106,-92.80638,263.6,-95.4,6.71,-10.8,11.8,0,11.706
9:57:41 AM,6/30/2025,250630-095333-184.bin,184,0,0.86,1.74,737.6,0.44,0.78,165.9,222.4,145,0.11,226.3,8.375,8.376,11.908,0.1,0.01,0.1,38.59106,-92.80639,263.6,-95.2,6.71,-10.9,11.8,0,11.689
9:57:40 AM,6/30/2025,250630-095333-184.bin,184,0,0.63,0.63,737.5,0.33,0.64,165.1,221.5,144,0.11,225.4,8.323,8.327,11.833,0.1,0.01,0.1,38.59106,-92.80639,263.8,-95.1,6.71,-11,11.8,0,11.673
9:57:39 AM,6/30/2025,250630-095333-184.bin,184,0,0.47,0.59,737.6,0.27,0.63,165,221.3,144,0.11,225.1,8.33,8.341,11.843,0.1,0.01,0.1,38.59106,-92.80639,263.8,-94.9,6.71,-11.2,11.8,0,11.669
9:57:38 AM,6/30/2025,250630-095333-184.bin,184,0,0.52,0.6,737.6,0.35,0.64,164.6,220.6,143,0.11,224.4,8.327,8.335,11.839,0.1,0.01,0.1,38.59106,-92.80639,263.9,-94.7,6.71,-11.3,11.8,0,11.711
9:57:37 AM,6/30/2025,250630-095333-184.bin,184,0,0.67,0.28,737.6,0.41,0.63,163.5,218.7,142,0.1,222.5,8.247,8.275,11.726,0.1,0.01,0.1,38.59106,-92.80639,263.8,-94.5,6.72,-11.4,11.8,0,11.765
9:57:36 AM,6/30/2025,250630-095333-184.bin,184,0,0.56,0.06,737.6,0.35,0.63,162.2,216.9,141,0.1,220.7,8.191,8.181,11.645,0.1,0.01,0.1,38.59106,-92.80639,263.9,-94.3,6.72,-11.5,11.8,0,11.787
9:57:35 AM,6/30/2025,250630-095333-184.bin,184,0,0.39,0.03,737.6,0.26,0.62,161.7,216.1,140,0.1,219.9,8.205,8.209,11.665,0.1,0.01,0.1,38.59106,-92.80639,263.8,-94.2,6.72,-11.6,11.8,0,11.8
9:57:34 AM,6/30/2025,250630-095333-184.bin,184,0,0.47,0.29,737.6,0.26,0.64,161.1,215.2,140,0.1,219,8.179,8.201,11.628,0.2,0.02,0.2,38.59106,-92.80639,263.9,-94,6.72,-11.7,11.8,0,11.828
9:57:33 AM,6/30/2025,250630-095333-184.bin,184,0,0.63,0.33,737.6,0.34,0.61,160.4,214.3,139,0.1,218,8.142,8.141,11.575,0.1,0.01,0.1,38.59106,-92.80639,264,-93.8,6.72,-11.7,11.8,0,11.844
9:57:32 AM,6/30/2025,250630-095333-184.bin,184,0,0.67,0.3,737.6,0.36,0.56,160.4,214.3,139,0.1,218,8.131,8.114,11.56,0.1,0.02,0.1,38.59106,-92.80639,263.9,-93.3,6.72,-11.6,11.8,0,11.834
9:57:31 AM,6/30/2025,250630-095333-184.bin,184,0,0.62,0.4,737.6,0.32,0.59,160.5,214.5,139,0.1,218.3,8.125,8.144,11.551,0.1,0.02,0.2,38.59106,-92.80639,263.8,-92.9,6.72,-11.6,11.8,0,11.822
9:57:30 AM,6/30/2025,250630-095333-184.bin,184,0,0.47,0.36,737.6,0.27,0.66,160.4,214.3,139,0.1,218,8.094,8.115,11.508,0.1,0.02,0.1,38.59106,-92.80639,263.6,-92.7,6.72,-11.8,11.8,0,11.82
9:57:29 AM,6/30/2025,250630-095333-184.bin,184,0,0.3,0.27,737.6,0.28,0.68,159.2,212.5,138,0.1,216.2,8.008,8.048,11.386,0.2,0.02,0.2,38.59106,-92.80639,264,-92.6,6.73,-12.1,11.8,0,11.853
9:57:28 AM,6/30/2025,250630-095333-184.bin,184,0,0.28,0.26,737.6,0.29,0.65,158.6,211.7,138,0.1,215.4,7.915,7.937,11.253,0.2,0.02,0.2,38.59106,-92.80639,264.2,-92.6,6.73,-12.2,11.8,0,11.866
9:57:27 AM,6/30/2025,250630-095333-184.bin,184,0,0.42,0.18,737.6,0.32,0.61,158,210.9,137,0.1,214.5,7.861,7.888,11.176,0.2,0.02,0.2,38.59106,-92.80639,263.9,-92.3,6.73,-12.3,11.8,0,11.875
9:57:26 AM,6/30/2025,250630-095333-184.bin,184,0,0.61,0.13,737.6,0.38,0.6,156.9,209.3,136,0.1,213,7.831,7.833,11.133,0.2,0.02,0.2,38.59106,-92.80639,263.7,-92.1,6.73,-12.4,11.8,0,11.896
9:57:25 AM,6/30/2025,250630-095333-184.bin,184,0,0.6,0.23,737.6,0.37,0.63,156.7,209,136,0.1,212.6,7.808,7.807,11.101,0.2,0.02,0.2,38.59106,-92.80639,263.7,-91.9,6.74,-12.6,11.8,0,11.9
9:57:24 AM,6/30/2025,250630-095333-184.bin,184,0,0.41,0.3,737.5,0.27,0.6,156.3,208.4,135,0.1,212,7.738,7.769,11.001,0.2,0.03,0.2,38.59106,-92.80639,263.3,-91.5,6.74,-12.8,11.8,0,11.923
9:57:23 AM,6/30/2025,250630-095333-184.bin,184,0,0.32,0.08,737.6,0.23,0.57,155.9,207.6,135,0.1,211.2,7.639,7.679,10.86,0.3,0.03,0.3,38.59106,-92.80638,263.3,-91.4,6.74,-13,11.8,0,11.952
9:57:22 AM,6/30/2025,250630-095333-184.bin,184,0,0.34,0.02,737.6,0.26,0.57,155.6,207.3,135,0.1,210.8,7.627,7.619,10.843,0.2,0.02,0.2,38.59106,-92.80639,263.5,-91.3,6.75,-13.1,11.8,0,11.954
9:57:21 AM,6/30/2025,250630-095333-184.bin,184,0,0.47,0.1,737.5,0.29,0.58,155.3,206.9,134,0.1,210.5,7.604,7.608,10.811,0.2,0.03,0.3,38.59106,-92.80638,263.5,-91,6.75,-13.3,11.8,0,11.954
9:57:20 AM,6/30/2025,250630-095333-184.bin,184,0,0.63,0.14,737.6,0.33,0.6,155.1,206.5,134,0.1,210.1,7.577,7.594,10.773,0.2,0.03,0.2,38.59106,-92.80639,263.5,-90.7,6.75,-13.4,11.8,0,11.955
9:57:19 AM,6/30/2025,250630-095333-184.bin,184,0,0.51,0.11,737.6,0.29,0.6,154.7,206.1,134,0.1,209.6,7.561,7.575,10.749,0.2,0.02,0.2,38.59106,-92.80639,263.6,-90.4,6.75,-13.6,11.8,0,11.959
9:57:18 AM,6/30/2025,250630-095333-184.bin,184,0,0.26,0.12,737.6,0.2,0.61,154.1,205.1,133,0.1,208.6,7.546,7.554,10.729,0.2,0.02,0.2,38.59107,-92.80639,263.7,-90.2,6.76,-13.8,11.8,0,11.987
9:57:17 AM,6/30/2025,250630-095333-184.bin,184,0,0.19,0.23,737.5,0.18,0.66,153.6,204.3,133,0.1,207.8,7.526,7.532,10.7,0.2,0.02,0.2,38.59107,-92.80639,263.7,-90,6.76,-14,11.8,0,12.011
9:57:16 AM,6/30/2025,250630-095333-184.bin,184,0,0.36,0.09,737.5,0.25,0.66,153.1,203.6,132,0.1,207.1,7.476,7.499,10.628,0.3,0.03,0.3,38.59107,-92.80639,263.8,-89.7,6.76,-14.1,11.8,0,12.021
9:57:15 AM,6/30/2025,250630-095333-184.bin,184,0,0.56,0.07,737.6,0.36,0.63,152.7,203,132,0.1,206.5,7.424,7.422,10.555,0.3,0.03,0.3,38.59107,-92.80639,263.8,-89.4,6.77,-14.3,11.8,0,12.04
9:57:14 AM,6/30/2025,250630-095333-184.bin,184,0,0.62,0.2,737.6,0.42,0.63,152.4,202.4,132,0.1,205.9,7.417,7.417,10.545,0.3,0.03,0.3,38.59107,-92.80639,264,-89.2,6.77,-14.6,11.8,0,12.064
9:57:13 AM,6/30/2025,250630-095333-184.bin,184,0,0.47,0.29,737.6,0.37,0.63,152.2,202,131,0.1,205.5,7.376,7.405,10.486,0.3,0.03,0.3,38.59107,-92.80639,264.5,-88.8,6.77,-14.8,11.8,0,12.086
9:57:12 AM,6/30/2025,250630-095333-184.bin,184,0,0.31,0.17,737.6,0.27,0.59,152.1,201.8,131,0.1,205.3,7.299,7.318,10.376,0.3,0.03,0.3,38.59107,-92.8064,264.8,-88.6,6.78,-14.9,11.8,0,12.086
9:57:11 AM,6/30/2025,250630-095333-184.bin,184,0,0.25,0.09,737.6,0.23,0.6,151.9,201.7,131,0.1,205.2,7.241,7.242,10.294,0.3,0.03,0.3,38.59107,-92.8064,265.3,-88.5,6.78,-15,11.8,0,12.084
9:57:10 AM,6/30/2025,250630-095333-184.bin,184,0,0.39,0.1,737.6,0.33,0.64,151.9,201.6,131,0.1,205.1,7.218,7.235,10.262,0.3,0.03,0.3,38.59107,-92.8064,265.1,-88.2,6.78,-15.1,11.8,0,12.081
9:57:09 AM,6/30/2025,250630-095333-184.bin,184,0,0.6,0.01,737.6,0.4,0.61,151.7,201.4,131,0.1,204.9,7.175,7.203,10.201,0.3,0.03,0.3,38.59107,-92.8064,265.2,-87.8,6.78,-15.2,11.8,0,12.074
9:57:08 AM,6/30/2025,250630-095333-184.bin,184,0,0.55,-0.01,737.6,0.34,0.62,151.5,201.2,131,0.1,204.7,7.102,7.12,10.097,0.3,0.04,0.3,38.59107,-92.8064,265.2,-87.4,6.78,-15.4,11.8,0,12.081
9:57:07 AM,6/30/2025,250630-095333-184.bin,184,0,0.37,0.04,737.6,0.3,0.64,151.1,200.3,130,0.1,203.8,7.021,7.04,9.982,0.3,0.04,0.3,38.59107,-92.8064,265.2,-87.1,6.79,-15.4,11.8,0,12.131
9:57:06 AM,6/30/2025,250630-095333-184.bin,184,0,0.29,0.17,737.6,0.28,0.62,150.9,199.9,130,0.1,203.3,6.991,7.009,9.939,0.4,0.04,0.4,38.59108,-92.8064,265.2,-86.8,6.79,-15.5,11.8,0,12.157
9:57:05 AM,6/30/2025,250630-095333-184.bin,184,0,0.37,0.15,737.6,0.29,0.62,150.9,200.1,130,0.1,203.5,6.952,6.978,9.884,0.4,0.04,0.4,38.59108,-92.8064,265,-86.4,6.79,-15.6,11.8,0,12.143
9:57:04 AM,6/30/2025,250630-095333-184.bin,184,0,0.51,0.17,737.6,0.33,0.64,150.8,199.8,130,0.1,203.2,6.929,6.928,9.851,0.4,0.04,0.4,38.59108,-92.8064,264.9,-86,6.79,-15.7,11.8,0,12.165
9:57:03 AM,6/30/2025,250630-095333-184.bin,184,0,0.53,0.11,737.6,0.36,0.64,150.6,199.4,130,0.09,202.8,6.907,6.903,9.82,0.4,0.04,0.4,38.59108,-92.8064,264.7,-85.6,6.79,-15.7,11.8,0,12.178
9:57:02 AM,6/30/2025,250630-095333-184.bin,184,0,0.4,-0.01,737.6,0.37,0.61,150,198.6,129,0.09,202,6.883,6.909,9.785,0.4,0.04,0.4,38.59108,-92.8064,264.7,-85.3,6.79,-15.8,11.8,0,12.205
9:57:01 AM,6/30/2025,250630-095333-184.bin,184,0,0.3,-0.01,737.6,0.34,0.61,149.2,197.1,128,0.09,200.5,6.834,6.86,9.715,0.4,0.04,0.4,38.59108,-92.8064,264.5,-84.8,6.79,-15.9,11.8,0,12.258
9:57:00 AM,6/30/2025,250630-095333-184.bin,184,0,0.37,-0.05,737.6,0.33,0.63,148.9,196.8,128,0.09,200.2,6.815,6.81,9.688,0.4,0.04,0.4,38.59108,-92.8064,264.3,-84.5,6.79,-15.9,11.8,0,12.27
9:56:59 AM,6/30/2025,250630-095333-184.bin,184,0,0.4,0.04,737.6,0.35,0.64,148.7,196.6,128,0.09,199.9,6.799,6.795,9.665,0.4,0.04,0.4,38.59108,-92.8064,264.3,-84.1,6.8,-16,11.8,0,12.263
9:56:58 AM,6/30/2025,250630-095333-184.bin,184,0,0.43,0.09,737.6,0.38,0.64,148.5,196.1,127,0.09,199.4,6.79,6.807,9.653,0.4,0.04,0.4,38.59108,-92.8064,264.4,-83.5,6.8,-16,11.8,0,12.304
9:56:57 AM,6/30/2025,250630-095333-184.bin,184,0,0.47,0.09,737.6,0.35,0.6,148.5,195.8,127,0.09,199.2,6.791,6.8,9.655,0.4,0.04,0.4,38.59108,-92.8064,264.4,-83,6.8,-16.1,11.8,0,12.33
9:56:56 AM,6/30/2025,250630-095333-184.bin,184,0,0.36,0.17,737.6,0.28,0.62,148.4,195.9,127,0.09,199.3,6.774,6.79,9.631,0.4,0.04,0.4,38.59108,-92.8064,264.4,-82.4,6.8,-16.1,11.8,0,12.298
