MULakeNumber,date_yyyy-mm-dd,time_hhmmss,depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,salinity_psu,specificConductivity_uSpcm,tds_mgpL,orp_mV,pH,latitude,longitude,altitude_m,barometerAirHandheld_mbars
438,2026-01-12,10:49:33,0.103,5.601,11.93,94.9,0.76,-0.08,0.75,NA,0.11,227.9,148,167.2,8.81,38.90152,-92.34243,224.5,997.2
438,2026-01-12,10:49:34,0.148,5.598,11.93,94.9,0.78,-0.09,0.76,NA,0.11,227.8,148,167.1,8.81,38.90152,-92.34243,224.6,997.0666666666666
438,2026-01-12,10:49:37,0.186,5.589,11.9,94.7,0.77,-0.13,0.9,NA,0.11,228.1,148,166.7,8.78,38.90152,-92.34243,224.2,997.2
438,2026-01-12,10:49:42,0.256,5.585,11.88,94.5,0.89,-0.07,0.96,NA,0.11,227.9,148,166.7,8.82,38.90152,-92.34244,222.9,997.0666666666666
438,2026-01-12,10:49:43,0.278,5.583,11.88,94.5,0.89,-0.09,0.9,NA,0.11,228,148,166.8,8.8,38.90152,-92.34244,222.6,997.2
438,2026-01-12,10:49:44,0.306,5.581,11.87,94.4,0.87,-0.08,0.83,NA,0.11,227.9,148,166.9,8.81,38.90152,-92.34244,222.4,997.2
438,2026-01-12,10:49:50,0.383,5.584,11.83,94.1,0.87,-0.04,0.87,NA,0.11,228.2,148,167,8.83,38.90152,-92.34244,221.6,997.2
438,2026-01-12,10:49:51,0.44,5.583,11.82,94,0.9,-0.05,0.91,NA,0.11,228.2,148,166.9,8.84,38.90152,-92.34244,221.8,997.2
438,2026-01-12,10:49:52,0.468,5.584,11.8,93.8,0.96,-0.08,0.83,NA,0.11,228.2,148,166.9,8.84,38.90152,-92.34244,221.7,997.2
438,2026-01-12,10:49:56,0.55,5.577,11.78,93.7,0.93,-0.03,1.17,NA,0.11,228.1,148,166.6,8.82,38.90152,-92.34244,221,997.0666666666666
438,2026-01-12,10:49:57,0.591,5.58,11.77,93.6,0.98,-0.02,1.22,NA,0.11,228.2,148,166.6,8.82,38.90152,-92.34244,220.8,997.0666666666666
438,2026-01-12,10:49:58,0.611,5.58,11.76,93.5,1.01,0,1.11,NA,0.11,228.2,148,166.6,8.82,38.90152,-92.34244,220.8,997.2
438,2026-01-12,10:49:59,0.637,5.579,11.76,93.5,1.06,-0.01,1.23,NA,0.11,228.3,148,166.5,8.81,38.90152,-92.34244,220.6,997.0666666666666
438,2026-01-12,10:50:00,0.666,5.572,11.76,93.5,1.06,-0.03,1.32,NA,0.11,228.3,148,166.6,8.82,38.90152,-92.34244,220.6,997.2
438,2026-01-12,10:50:01,0.694,5.563,11.76,93.5,1.01,0,1.29,NA,0.11,228.4,148,166.5,8.82,38.90152,-92.34244,220.5,997.0666666666666
438,2026-01-12,10:50:03,0.747,5.558,11.76,93.5,1.1,-0.06,1.34,NA,0.11,228.1,148,166.6,8.82,38.90152,-92.34244,220.4,997.2
438,2026-01-12,10:50:04,0.768,5.556,11.76,93.5,1.14,-0.06,1.39,NA,0.11,228.1,148,166.5,8.82,38.90152,-92.34244,220.2,997.2
438,2026-01-12,10:50:11,0.856,5.516,11.78,93.5,1.18,0.03,1.34,NA,0.11,228.6,149,165.7,8.75,38.90152,-92.34243,220.1,997.0666666666666
438,2026-01-12,10:50:15,0.927,5.522,11.79,93.6,1.42,-0.02,1.88,NA,0.11,228.2,148,166.3,8.81,38.90152,-92.34243,219.9,997.0666666666666
438,2026-01-12,10:50:17,0.969,5.522,11.8,93.7,1.34,0.06,1.68,NA,0.11,228.1,148,166.4,8.84,38.90152,-92.34243,219.8,997.0666666666666
438,2026-01-12,10:50:18,0.991,5.523,11.8,93.7,1.32,0.09,1.91,NA,0.11,228.1,148,166.1,8.82,38.90152,-92.34243,219.8,997.0666666666666
438,2026-01-12,10:50:20,1.025,5.518,11.8,93.7,1.59,0.04,2.11,NA,0.11,228.1,148,166.5,8.85,38.90152,-92.34243,219.8,997.0666666666666
438,2026-01-12,10:50:24,1.083,5.516,11.8,93.7,1.86,0.06,2.38,NA,0.11,228,148,166.3,8.84,38.90152,-92.34243,219.7,997.2
438,2026-01-12,10:50:25,1.107,5.511,11.8,93.7,1.99,0.04,2.3,NA,0.11,228,148,166.1,8.84,38.90152,-92.34243,219.8,997.0666666666666
438,2026-01-12,10:50:27,1.139,5.504,11.8,93.7,1.75,0.08,2.48,NA,0.11,227.9,148,166.1,8.82,38.90152,-92.34243,219.5,997.0666666666666
438,2026-01-12,10:50:28,1.183,5.501,11.8,93.7,1.79,0.07,2.53,NA,0.11,227.9,148,166.4,8.85,38.90152,-92.34243,219.5,997.0666666666666
438,2026-01-12,10:50:29,1.203,5.502,11.81,93.7,1.86,0.08,2.5,NA,0.11,228.1,148,166.5,8.87,38.90152,-92.34243,219.6,997.2
438,2026-01-12,10:50:31,1.231,5.505,11.8,93.6,2.02,0.12,2.5,NA,0.11,228,148,165.8,8.84,38.90152,-92.34244,219.6,997.2
438,2026-01-12,10:50:33,1.282,5.482,11.8,93.6,2.01,0.1,2.8,NA,0.11,228.3,148,166.2,8.86,38.90152,-92.34244,219.8,997.0666666666666
438,2026-01-12,10:50:34,1.316,5.472,11.8,93.6,2,0.08,3.01,NA,0.11,228.3,148,166.3,8.87,38.90152,-92.34244,219.7,997.2
438,2026-01-12,10:50:36,1.345,5.442,11.79,93.5,2.01,0.07,3.3,NA,0.11,228.2,148,166.4,8.89,38.90152,-92.34244,219.7,997.2
438,2026-01-12,10:50:37,1.388,5.439,11.79,93.4,2.1,0.07,3.5,NA,0.11,228.2,148,166.3,8.89,38.90152,-92.34244,219.4,997.0666666666666
438,2026-01-12,10:50:38,1.421,5.44,11.79,93.4,2.39,0.09,3.63,NA,0.11,228.2,148,166,8.87,38.90152,-92.34244,219.3,997.0666666666666
438,2026-01-12,10:50:40,1.453,5.439,11.78,93.3,2.91,0.11,4.13,NA,0.11,228.2,148,166.1,8.87,38.90152,-92.34244,219.6,997.2
438,2026-01-12,10:50:41,1.489,5.437,11.78,93.3,2.9,0.13,4.13,NA,0.11,228.4,148,166.1,8.88,38.90152,-92.34244,219.7,997.2
438,2026-01-12,10:50:42,1.512,5.436,11.77,93.3,2.86,0.15,4.4,NA,0.11,228.5,149,165.9,8.87,38.90152,-92.34244,220,997.0666666666666
438,2026-01-12,10:50:44,1.559,5.434,11.77,93.2,3.24,0.18,4.15,NA,0.11,228.3,148,166.2,8.89,38.90152,-92.34244,219.7,997.0666666666666
438,2026-01-12,10:50:45,1.595,5.435,11.77,93.2,3.31,0.21,4.19,NA,0.11,228.1,148,165.9,8.89,38.90152,-92.34244,219.4,997.2
438,2026-01-12,10:50:46,1.626,5.435,11.77,93.3,3.45,0.2,4.37,NA,0.11,228,148,165.8,8.89,38.90152,-92.34244,219.5,997.2
438,2026-01-12,10:50:48,1.663,5.434,11.77,93.2,3.51,0.19,5.01,NA,0.11,228.1,148,165.5,8.85,38.90152,-92.34244,219.5,997.2
438,2026-01-12,10:50:49,1.709,5.43,11.77,93.3,3.52,0.2,4.99,NA,0.11,228.2,148,165.8,8.86,38.90152,-92.34244,219.9,997.2
438,2026-01-12,10:50:50,1.756,5.426,11.78,93.3,3.52,0.17,5.06,NA,0.11,228.1,148,166.3,8.9,38.90152,-92.34244,220,997.2
438,2026-01-12,10:50:51,1.784,5.421,11.79,93.4,3.53,0.17,5.17,NA,0.11,228.1,148,166,8.9,38.90151,-92.34244,220.1,997.2
438,2026-01-12,10:50:52,1.806,5.414,11.79,93.3,3.63,0.21,5.25,NA,0.11,228.3,148,165.8,8.89,38.90151,-92.34244,220,997.0666666666666
438,2026-01-12,10:50:53,1.846,5.402,11.79,93.4,3.8,0.23,5.22,NA,0.11,228.5,148,165.7,8.88,38.90151,-92.34244,220.2,997.0666666666666
438,2026-01-12,10:50:54,1.883,5.378,11.8,93.4,3.97,0.19,4.94,NA,0.11,228.5,149,165.6,8.87,38.90151,-92.34244,220,997.2
438,2026-01-12,10:50:55,1.906,5.35,11.8,93.3,4.01,0.22,4.92,NA,0.11,228.6,149,165.5,8.87,38.90151,-92.34244,220.3,997.2
438,2026-01-12,10:50:57,1.928,5.341,11.8,93.3,4.03,0.19,5.54,NA,0.11,228.6,149,165.3,8.85,38.90151,-92.34245,219.6,997.2
438,2026-01-12,10:50:58,1.954,5.339,11.81,93.3,4.06,0.15,5.6,NA,0.11,228.7,149,165.3,8.85,38.90151,-92.34245,219.6,997.2
438,2026-01-12,10:51:01,2.034,5.335,11.79,93.1,4.1,0.16,5.51,NA,0.11,228.6,149,165.8,8.9,38.90151,-92.34245,219.8,997.2
438,2026-01-12,10:51:02,2.067,5.334,11.78,93.1,3.96,0.17,5.41,NA,0.11,228.5,149,165.7,8.91,38.90151,-92.34245,219.8,997.2
438,2026-01-12,10:51:03,2.106,5.328,11.76,92.9,3.87,0.13,5.4,NA,0.11,228.4,148,165.5,8.9,38.90152,-92.34245,219.8,997.2
438,2026-01-12,10:51:05,2.132,5.324,11.75,92.8,3.97,0.18,5.41,NA,0.11,228.4,148,165.9,8.91,38.90152,-92.34245,219.5,997.2
438,2026-01-12,10:51:06,2.172,5.323,11.73,92.7,3.99,0.14,5.43,NA,0.11,228.3,148,165.9,8.93,38.90152,-92.34245,219.5,997.2
438,2026-01-12,10:51:08,2.203,5.32,11.71,92.5,3.9,0.15,5.39,NA,0.11,228.4,148,165.6,8.92,38.90152,-92.34245,220.1,997.2
438,2026-01-12,10:51:09,2.237,5.313,11.7,92.4,3.87,0.13,5.33,NA,0.11,228.5,149,165.4,8.9,38.90151,-92.34245,220,997.2
438,2026-01-12,10:51:10,2.28,5.305,11.69,92.4,3.97,0.09,5.3,NA,0.11,228.5,149,165.3,8.89,38.90151,-92.34245,220.5,997.2
438,2026-01-12,10:51:11,2.318,5.303,11.68,92.3,3.96,0.06,5.36,NA,0.11,228.5,149,165.3,8.89,38.90151,-92.34245,220.4,997.2
438,2026-01-12,10:51:13,2.362,5.305,11.66,92,4.13,0.09,5.4,NA,0.11,228.5,149,165.4,8.9,38.90152,-92.34244,220.9,997.2
438,2026-01-12,10:51:14,2.404,5.304,11.66,92.1,4.2,0.08,5.43,NA,0.11,228.4,148,165.4,8.9,38.90152,-92.34244,221.2,997.2
438,2026-01-12,10:51:15,2.424,5.301,11.65,92,4.16,0.07,5.72,NA,0.11,228.5,149,165.3,8.9,38.90152,-92.34245,221.1,997.2
438,2026-01-12,10:51:17,2.458,5.3,11.63,91.8,4.05,0.04,5.72,NA,0.11,228.4,148,164.7,8.85,38.90152,-92.34245,221.1,997.2
438,2026-01-12,10:51:18,2.489,5.298,11.63,91.8,3.83,-0.01,5.64,NA,0.11,228.4,148,165,8.85,38.90152,-92.34244,221.2,997.0666666666666
438,2026-01-12,10:51:21,2.563,5.278,11.62,91.7,4.21,0.05,5.19,NA,0.11,228.4,148,165,8.89,38.90152,-92.34244,221,997.3333333333334
438,2026-01-12,10:51:22,2.596,5.278,11.61,91.6,4.38,0.02,5.3,NA,0.11,228.5,149,165.1,8.88,38.90152,-92.34244,220.8,997.3333333333334
438,2026-01-12,10:51:23,2.624,5.272,11.6,91.6,4.14,0.03,5.24,NA,0.11,228.5,149,165.4,8.91,38.90152,-92.34244,220.9,997.2
438,2026-01-12,10:51:27,2.692,5.239,11.59,91.4,4,-0.01,5.4,NA,0.11,228.6,149,165,8.9,38.90151,-92.34244,221,997.0666666666666
438,2026-01-12,10:51:30,2.752,5.212,11.58,91.3,4,-0.01,5.39,NA,0.11,228.9,149,164.7,8.88,38.90151,-92.34244,221.3,997.2
438,2026-01-12,10:51:31,2.772,5.206,11.58,91.3,4.06,0.02,5.66,NA,0.11,228.8,149,164.5,8.85,38.90151,-92.34244,221.3,997.2
438,2026-01-12,10:51:32,2.793,5.203,11.6,91.3,4.05,-0.02,5.71,NA,0.11,228.7,149,164.8,8.87,38.90151,-92.34244,221.2,997.2
438,2026-01-12,10:51:34,2.84,5.21,11.57,91.1,4.06,-0.05,5.03,NA,0.11,228.4,148,165.3,8.93,38.90151,-92.34244,220.8,997.0666666666666
438,2026-01-12,10:51:39,2.923,5.207,11.55,91,3.89,-0.01,5.39,NA,0.11,228.5,149,165.2,8.91,38.90151,-92.34244,219.9,997.3333333333334
438,2026-01-12,10:51:40,2.959,5.202,11.55,90.9,3.92,-0.02,5.4,NA,0.11,228.4,148,165.3,8.94,38.90152,-92.34244,219.8,997.2
438,2026-01-12,10:51:42,2.986,5.196,11.52,90.7,4.2,-0.04,5.93,NA,0.11,228.3,148,164.6,8.9,38.90151,-92.34244,219.8,997.2
438,2026-01-12,10:51:45,3.019,5.192,11.51,90.6,4.04,-0.03,5.81,NA,0.11,228.8,149,165.1,8.92,38.90151,-92.34243,220.4,997.0666666666666
438,2026-01-12,10:51:47,3.062,5.195,11.5,90.6,4.15,-0.03,6.23,NA,0.11,228.8,149,165.1,8.95,38.90151,-92.34243,220.2,997.2
438,2026-01-12,10:51:50,3.107,5.19,11.48,90.4,4.36,-0.01,6.43,NA,0.11,228.5,149,164.8,8.91,38.90151,-92.34243,219.9,997.2
438,2026-01-12,10:51:51,3.129,5.188,11.48,90.4,4.41,0,6.46,NA,0.11,228.4,148,165,8.92,38.90151,-92.34243,219.8,997.2
438,2026-01-12,10:51:52,3.151,5.185,11.47,90.3,4.43,-0.02,6.72,NA,0.11,228.5,149,165,8.94,38.90151,-92.34243,220,997.2
438,2026-01-12,10:51:54,3.192,5.177,11.45,90.1,4.53,0.02,6.71,NA,0.11,228.7,149,164.6,8.92,38.90151,-92.34243,220,997.2
438,2026-01-12,10:51:56,3.229,5.173,11.45,90.1,4.51,0.03,6.88,NA,0.11,228.7,149,164.5,8.91,38.90151,-92.34243,219.9,997.2
438,2026-01-12,10:51:58,3.268,5.161,11.43,90,4.47,0.06,6.16,NA,0.11,228.5,149,164.9,8.93,38.90151,-92.34243,220,997.2
438,2026-01-12,10:52:00,3.298,5.154,11.43,89.9,4.5,0.1,6.6,NA,0.11,228.5,149,164.8,8.92,38.90151,-92.34242,220.1,997.3333333333334
438,2026-01-12,10:52:05,3.365,5.152,11.4,89.7,4.56,0.1,6.66,NA,0.11,228.5,148,164.4,8.92,38.90151,-92.34242,220.1,997.0666666666666
438,2026-01-12,10:52:11,3.425,5.161,11.38,89.5,4.63,0.12,7.06,NA,0.11,228.3,148,164.3,8.88,38.90151,-92.34242,220.7,997.2
438,2026-01-12,10:52:12,3.457,5.162,11.37,89.4,4.68,0.14,7,NA,0.11,228.3,148,164.3,8.89,38.90151,-92.34242,220.8,997.2
438,2026-01-12,10:52:23,3.558,5.169,11.34,89.2,5.05,0.26,8.54,NA,0.11,228.4,148,164.5,8.93,38.90151,-92.34243,219.3,997.2
438,2026-01-12,10:52:24,3.6,5.17,11.34,89.3,4.95,0.24,8.45,NA,0.11,228.3,148,164.4,8.93,38.90151,-92.34243,219.4,997.3333333333334
438,2026-01-12,10:52:29,3.668,5.168,11.33,89.1,4.92,0.4,7.95,NA,0.11,228.3,148,164.6,8.95,38.90151,-92.34244,218.5,997.2
