MULakeNumber,date_yyyy-mm-dd,time_hhmmss,depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,salinity_psu,specificConductivity_uSpcm,tds_mgpL,orp_mV,pH,latitude,longitude,altitude_m,barometerAirHandheld_mbars
438,2026-04-07,09:05:51,0.152,15.216,9.4,93.7,0.23,0.03,0.68,NA,0.1,206.7,134,203.2,7.56,38.90141,-92.34241,222.6,1001.0666666666666
438,2026-04-07,09:05:56,0.337,15.221,9.34,93.2,0.2,0.08,0.79,NA,0.1,206.6,134,204.5,7.56,38.90141,-92.34241,222.6,1001.0666666666666
438,2026-04-07,09:05:57,0.459,15.214,9.34,93.1,0.25,0.08,0.76,NA,0.1,206.8,134,204.7,7.56,38.9014,-92.34241,222.5,1001.0666666666666
438,2026-04-07,09:06:00,0.58,15.214,9.32,92.9,0.21,0.05,0.71,NA,0.1,206.7,134,204.9,7.57,38.9014,-92.3424,221.7,1001.0666666666666
438,2026-04-07,09:06:01,0.634,15.21,9.31,92.8,0.22,0.01,0.74,NA,0.1,206.7,134,205.2,7.57,38.9014,-92.3424,221.5,1001.0666666666666
438,2026-04-07,09:06:02,0.759,15.21,9.31,92.8,0.2,0,0.74,NA,0.1,206.8,134,205.3,7.57,38.9014,-92.3424,221.5,1001.0666666666666
438,2026-04-07,09:06:03,0.793,15.213,9.31,92.8,0.21,0.01,0.77,NA,0.1,206.7,134,205.6,7.57,38.9014,-92.3424,221.3,1001.0666666666666
438,2026-04-07,09:06:08,0.913,15.222,9.28,92.6,0.19,0.05,0.67,NA,0.1,206.7,134,206.3,7.57,38.9014,-92.34239,221.1,1001.0666666666666
438,2026-04-07,09:06:09,0.944,15.224,9.28,92.6,0.19,0.03,0.77,NA,0.1,206.6,134,206.2,7.57,38.9014,-92.34239,221.1,1001.0666666666666
438,2026-04-07,09:06:10,0.996,15.227,9.28,92.6,0.19,0,0.81,NA,0.1,206.7,134,206.2,7.57,38.9014,-92.34239,221,1001.0666666666666
438,2026-04-07,09:06:11,1.027,15.23,9.28,92.5,0.2,-0.01,0.74,NA,0.1,206.7,134,206.2,7.58,38.9014,-92.34239,221,1001.0666666666666
438,2026-04-07,09:06:12,1.134,15.231,9.27,92.5,0.21,0.05,0.85,NA,0.1,206.8,134,206.3,7.58,38.9014,-92.34239,221,1001.2
438,2026-04-07,09:06:13,1.175,15.23,9.27,92.5,0.23,0.08,0.85,NA,0.1,207,135,206.5,7.58,38.9014,-92.34239,220.9,1001.0666666666666
438,2026-04-07,09:06:16,1.24,15.234,9.27,92.4,0.18,0.04,0.77,NA,0.1,206.8,134,206.9,7.58,38.9014,-92.34239,220.6,1001.0666666666666
438,2026-04-07,09:06:17,1.302,15.233,9.27,92.4,0.19,0.12,0.78,NA,0.1,206.8,134,207.1,7.58,38.9014,-92.34239,220.6,1001.0666666666666
438,2026-04-07,09:06:18,1.38,15.231,9.26,92.3,0.22,0.11,0.76,NA,0.1,206.8,134,207.2,7.58,38.9014,-92.34239,220.6,1001.0666666666666
438,2026-04-07,09:06:19,1.452,15.232,9.26,92.3,0.23,0.06,0.8,NA,0.1,206.8,134,207.3,7.58,38.9014,-92.34239,220.6,1001.0666666666666
438,2026-04-07,09:06:20,1.486,15.233,9.26,92.3,0.21,0.06,0.7,NA,0.1,206.7,134,207.5,7.58,38.9014,-92.34239,220.6,1001.2
438,2026-04-07,09:06:21,1.527,15.233,9.26,92.3,0.19,0.03,0.66,NA,0.1,206.6,134,207.7,7.58,38.90141,-92.34239,220.6,1001.2
438,2026-04-07,09:06:22,1.574,15.231,9.25,92.3,0.21,0.06,0.73,NA,0.1,206.8,134,207.8,7.57,38.90141,-92.34239,220.6,1001.0666666666666
438,2026-04-07,09:06:23,1.628,15.229,9.25,92.2,0.19,0.09,0.71,NA,0.1,206.9,134,207.9,7.57,38.90141,-92.34239,220.6,1001.2
438,2026-04-07,09:06:24,1.751,15.228,9.25,92.3,0.2,0.06,0.74,NA,0.1,207,135,208,7.58,38.90141,-92.34239,220.6,1001.0666666666666
438,2026-04-07,09:06:25,1.86,15.227,9.25,92.2,0.24,0,0.79,NA,0.1,207,135,208.1,7.58,38.90141,-92.34239,220.6,1001.0666666666666
438,2026-04-07,09:06:26,2.013,15.225,9.25,92.2,0.19,0,0.7,NA,0.1,207,135,208.3,7.58,38.90141,-92.34239,220.5,1001.0666666666666
438,2026-04-07,09:06:27,2.078,15.223,9.25,92.2,0.19,0.05,0.66,NA,0.1,206.8,134,208.3,7.58,38.90141,-92.34239,220.5,1001.0666666666666
438,2026-04-07,09:06:28,2.1,15.222,9.25,92.2,0.19,0.03,0.67,NA,0.1,206.7,134,208.3,7.58,38.90141,-92.34239,220.5,1001.0666666666666
438,2026-04-07,09:06:29,2.147,15.222,9.25,92.2,0.13,-0.01,0.64,NA,0.1,206.8,134,208.4,7.58,38.90141,-92.34239,220.6,1001.2
438,2026-04-07,09:06:30,2.233,15.219,9.25,92.2,0.14,-0.02,0.68,NA,0.1,206.8,134,208.4,7.58,38.90141,-92.34238,220.6,1001.0666666666666
438,2026-04-07,09:06:31,2.39,15.052,9.19,91.5,0.15,0.01,0.8,NA,0.1,207.5,135,209,7.58,38.90141,-92.34238,220.6,1001.0666666666666
438,2026-04-07,09:06:32,2.434,14.885,9.19,91.1,0.16,0.02,0.67,NA,0.1,208.4,135,209.2,7.58,38.90141,-92.34238,220.6,1001.0666666666666
438,2026-04-07,09:06:33,2.488,14.845,9.14,90.5,0.18,0.01,0.59,NA,0.1,208.3,135,209.2,7.57,38.90141,-92.34238,220.6,1001.0666666666666
438,2026-04-07,09:06:34,2.577,14.494,8.95,88.3,0.19,0.05,0.7,NA,0.1,210.1,137,210.3,7.57,38.90141,-92.34238,220.6,1001.2
438,2026-04-07,09:06:35,2.623,13.892,8.94,87.1,0.18,0.04,0.77,NA,0.1,213,138,210.9,7.56,38.90141,-92.34238,220.6,1001.0666666666666
438,2026-04-07,09:06:37,2.676,13.613,8.82,84.9,0.19,0.05,0.74,NA,0.1,214.8,140,211.2,7.54,38.90141,-92.34238,220.7,1001.0666666666666
438,2026-04-07,09:06:38,2.756,13.528,8.18,78.7,0.19,0.04,0.61,NA,0.1,215.1,140,211.4,7.54,38.90141,-92.34238,220.7,1001.0666666666666
438,2026-04-07,09:06:39,2.829,12.799,7.99,76.2,0.19,0.04,0.57,NA,0.1,218,142,212.1,7.53,38.90141,-92.34238,220.6,1001.0666666666666
438,2026-04-07,09:06:40,2.858,12.497,7.85,73.8,0.19,0.08,0.63,NA,0.11,220.2,143,212.6,7.52,38.90141,-92.34239,220.7,1001.2
438,2026-04-07,09:06:41,2.933,12.128,7.52,70.5,0.19,0.09,0.71,NA,0.11,221,144,213.6,7.5,38.90141,-92.34239,220.6,1001.0666666666666
438,2026-04-07,09:06:42,2.993,11.602,7.46,68.9,0.19,0.1,0.77,NA,0.11,223.4,145,214.7,7.49,38.90141,-92.34239,220.5,1001.2
438,2026-04-07,09:06:43,3.022,11.466,6.76,62.1,0.21,0.1,0.74,NA,0.11,223.7,145,214.9,7.47,38.90141,-92.34238,220.4,1001.0666666666666
438,2026-04-07,09:06:44,3.048,11.047,6.34,57.9,0.21,0.08,0.74,NA,0.11,225.1,146,215.4,7.46,38.90141,-92.34238,220.4,1001.0666666666666
438,2026-04-07,09:06:45,3.121,10.766,5.91,53.5,0.26,0.1,0.73,NA,0.11,224.7,146,216,7.45,38.90141,-92.34238,220.3,1001.0666666666666
438,2026-04-07,09:06:46,3.196,10.424,5.76,51.7,0.31,0.09,0.84,NA,0.11,225,146,216.8,7.44,38.90141,-92.34238,220.2,1001.0666666666666
438,2026-04-07,09:06:48,3.257,10.336,4.72,42.2,0.37,0.15,0.99,NA,0.11,224.7,146,217.4,7.42,38.90141,-92.34238,220.3,1001.0666666666666
438,2026-04-07,09:06:49,3.349,10.025,4.48,39.9,0.49,0.16,1.17,NA,0.11,225.2,146,218.3,7.41,38.90141,-92.34238,220.3,1001.0666666666666
438,2026-04-07,09:06:50,3.397,9.956,4.12,36.5,0.53,0.2,1.24,NA,0.11,225.4,147,219,7.39,38.90141,-92.34238,220.3,1001.0666666666666
438,2026-04-07,09:06:51,3.516,9.826,4,35.4,0.62,0.18,1.34,NA,0.11,225.7,147,219.6,7.38,38.90141,-92.34238,220.5,1001.0666666666666
438,2026-04-07,09:06:52,3.594,9.593,3.82,33.6,0.72,0.15,1.42,NA,0.11,226.9,147,220.2,7.37,38.90141,-92.34238,220.6,1001.0666666666666
438,2026-04-07,09:06:54,3.645,9.602,3.33,29.3,0.76,0.16,1.4,NA,0.11,227.2,148,220.7,7.35,38.90141,-92.34238,221,1001.0666666666666
438,2026-04-07,09:06:55,3.714,9.587,3.13,27.5,0.77,0.16,1.34,NA,0.11,227.1,148,220.9,7.34,38.90141,-92.34238,221.2,1001.2
438,2026-04-07,09:06:56,3.742,9.515,2.92,25.6,0.79,0.22,1.43,NA,0.11,227.6,148,221.1,7.33,38.90141,-92.34238,221.2,1001.0666666666666
438,2026-04-07,09:06:58,3.78,9.389,2.58,22.6,0.87,0.29,1.65,NA,0.11,228.1,148,218.8,7.32,38.90141,-92.34238,221.3,1001.0666666666666
