MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
119,2021-07-01,2021-07-01T10:17:19Z,0.086,0.086,26.48,8.24,102.5,2.31,1.49,NA,17.25,4.03,287.8,124.2,0.06,81,0.008,39.40046,-92.84285,201,994.8
119,2021-07-01,2021-07-01T10:17:21Z,0.103,0.125,26.484,8.23,102.3,2.41,1.48,NA,16.51,4.03,287.7,124.1,0.06,81,0.01,39.40046,-92.84286,201,994.8
119,2021-07-01,2021-07-01T10:17:22Z,0.152,0.178,26.488,8.23,102.3,2.48,1.51,NA,18.54,4.03,287.7,124.1,0.06,81,0.015,39.40046,-92.84286,201,994.7
119,2021-07-01,2021-07-01T10:17:23Z,0.227,0.247,26.484,8.22,102.2,2.35,1.48,NA,19.07,4.03,287.7,124.1,0.06,81,0.022,39.40046,-92.84286,201,994.9
119,2021-07-01,2021-07-01T10:17:24Z,0.298,0.357,26.474,8.21,102.1,2.24,1.59,NA,15.62,4.03,287.7,124.2,0.06,81,0.029,39.40046,-92.84286,201,994.8
119,2021-07-01,2021-07-01T10:17:25Z,0.381,0.393,26.46,8.22,102.1,2.36,1.63,NA,17.37,4.03,287.7,124.3,0.06,81,0.037,39.40046,-92.84286,201.1,994.8
119,2021-07-01,2021-07-01T10:17:26Z,0.421,0.467,26.434,8.22,102.1,2.31,1.65,NA,17.52,4.03,287.7,124.5,0.06,81,0.041,39.40046,-92.84286,201.1,994.8
119,2021-07-01,2021-07-01T10:17:30Z,0.618,0.623,26.063,8.01,98.7,2.43,1.65,NA,19.75,4.03,287.6,124.1,0.06,81,0.06,39.40046,-92.84286,201.1,994.7
119,2021-07-01,2021-07-01T10:17:31Z,0.655,0.693,26.08,8.01,98.9,2.56,1.81,NA,25.71,4.03,287.6,124.5,0.06,81,0.064,39.40046,-92.84286,201.2,994.8
119,2021-07-01,2021-07-01T10:17:32Z,0.732,0.746,25.973,8.01,98.8,2.52,1.6,NA,40.64,4.03,287.6,124.9,0.06,81,0.072,39.40046,-92.84286,201.3,994.7
119,2021-07-01,2021-07-01T10:17:27Z,0.667,0.769,26.346,8.14,101.1,2.33,1.6,NA,19.55,4.03,287.7,124.7,0.06,81,0.065,39.40046,-92.84286,201.1,994.8
119,2021-07-01,2021-07-01T10:17:33Z,0.784,0.801,25.486,7.89,96.9,2.38,1,NA,31.22,4.02,287.6,124.6,0.06,81,0.077,39.40046,-92.84286,201.1,994.8
119,2021-07-01,2021-07-01T10:17:38Z,0.773,0.848,24.887,6.67,80.7,2.33,0.73,NA,43.11,4.02,287.5,122.6,0.06,80,0.076,39.40046,-92.84286,200.3,994.8
119,2021-07-01,2021-07-01T10:17:39Z,1.025,1.176,24.465,6.22,74.9,1.97,0.34,NA,67.76,4.01,287.4,118.9,0.05,77,0.1,39.40046,-92.84286,200.3,994.8
119,2021-07-01,2021-07-01T10:17:41Z,1.254,1.25,24.158,5.8,69.1,1.85,0.32,NA,95.63,4.01,287.3,114.1,0.05,74,0.123,39.40047,-92.84286,200.3,994.8
119,2021-07-01,2021-07-01T10:17:42Z,1.351,1.552,23.812,5.6,66.6,1.72,0.17,NA,71.93,4.01,287.3,112.5,0.05,73,0.132,39.40047,-92.84286,200.3,994.8
119,2021-07-01,2021-07-01T10:17:45Z,1.702,1.796,23.205,5.21,61.1,1.61,0.17,NA,104.39,4,287.2,102.7,0.05,67,0.166,39.40047,-92.84286,200.4,994.8
119,2021-07-01,2021-07-01T10:17:46Z,1.948,2.118,22.743,5.05,58.9,2.3,0.66,NA,82.44,4,287.2,106,0.05,69,0.191,39.40047,-92.84286,200.5,994.9
119,2021-07-01,2021-07-01T10:17:47Z,2.194,2.168,22.079,4.87,56.1,2.73,0.97,NA,64.72,4,287.2,111,0.05,72,0.215,39.40047,-92.84286,200.5,994.9
119,2021-07-01,2021-07-01T10:17:49Z,2.137,2.203,21.707,4,45.6,2.61,0.97,NA,49.69,3.99,287.1,116.8,0.05,76,0.209,39.40047,-92.84287,200.6,994.8
119,2021-07-01,2021-07-01T10:17:50Z,2.376,2.581,20.283,3.85,42.7,2.26,0.59,NA,46.88,3.98,287.1,132.1,0.06,86,0.233,39.40047,-92.84287,200.7,994.8
119,2021-07-01,2021-07-01T10:17:52Z,2.706,2.635,19.681,3.37,36.9,1.77,0.5,NA,46.51,3.98,286.9,179.3,0.08,117,0.265,39.40047,-92.84287,200.7,994.8
119,2021-07-01,2021-07-01T10:17:51Z,2.721,2.73,19.99,3.49,38.6,1.84,0.43,NA,45.63,3.98,287,150.2,0.07,98,0.266,39.40047,-92.84287,200.6,994.8
119,2021-07-01,2021-07-01T10:17:53Z,2.721,2.86,19.026,3.2,34.6,1.82,0.45,NA,35.63,3.97,287.1,200.2,0.09,130,0.266,39.40047,-92.84287,200.7,994.8
119,2021-07-01,2021-07-01T10:18:00Z,3.028,3.027,17.984,2.07,21.9,2.66,0.51,NA,101.2,3.96,287.3,274.3,0.13,178,0.297,39.40047,-92.84286,200.7,994.8
119,2021-07-01,2021-07-01T10:18:06Z,3.07,3.071,17.654,1.53,16.1,2.08,0.25,NA,45.87,3.95,287.4,275.3,0.13,179,0.301,39.40046,-92.84286,200.6,994.8
119,2021-07-01,2021-07-01T10:18:07Z,3.087,3.107,17.62,1.46,15.3,2,0.19,NA,45.6,3.95,287.4,275.8,0.13,179,0.302,39.40046,-92.84286,200.5,994.8
119,2021-07-01,2021-07-01T10:17:54Z,3.037,3.129,18.372,2.98,32,2.67,0.75,NA,96.15,3.96,287.2,243,0.12,158,0.297,39.40047,-92.84287,200.7,994.8
119,2021-07-01,2021-07-01T10:18:08Z,3.112,3.141,17.607,1.4,14.6,2.03,0.18,NA,35.29,3.95,287.4,277,0.13,180,0.305,39.40046,-92.84286,200.4,994.8
