MULakeNumber,date_yyyy-mm-dd,time_hhmmss,depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,salinity_psu,specificConductivity_uSpcm,tds_mgpL,orp_mV,pH,latitude,longitude,altitude_m,barometerAirHandheld_mbars
088,2024-12-18,14:42:30,0.151,3.778,12.56,95.3,2.2,0.6,3.15,NA,0.08,174.2,113,298.6,7.63,39.66327,-92.99525,226.9,1001.2
088,2024-12-18,14:42:35,0.191,3.775,12.57,95.4,2.25,0.64,2.68,NA,0.08,174.1,113,298.7,7.63,39.66328,-92.99524,227.2,1001.0666666666666
088,2024-12-18,14:42:37,0.241,3.777,12.56,95.3,2.28,0.75,2.94,NA,0.08,174.1,113,298.7,7.63,39.66328,-92.99524,226.2,1001.0666666666666
088,2024-12-18,14:42:38,0.376,3.773,12.56,95.3,2.29,0.7,2.94,NA,0.08,174.2,113,298.5,7.64,39.66328,-92.99524,226.4,1001.0666666666666
088,2024-12-18,14:42:39,0.503,3.769,12.56,95.3,2.33,0.66,2.85,NA,0.08,174.2,113,298.7,7.63,39.66327,-92.99524,226.2,1001.2
088,2024-12-18,14:42:40,0.547,3.769,12.56,95.3,2.31,0.62,3,NA,0.08,174.2,113,298.7,7.63,39.66327,-92.99524,225.9,1001.0666666666666
088,2024-12-18,14:42:43,0.562,3.769,12.56,95.3,2.33,0.67,2.8,NA,0.08,174.1,113,298.7,7.63,39.66327,-92.99524,226.3,1001.0666666666666
088,2024-12-18,14:42:45,0.61,3.77,12.56,95.3,2.28,0.74,3.14,NA,0.08,174,113,298.8,7.63,39.66327,-92.99523,226.5,1001.0666666666666
088,2024-12-18,14:42:46,0.681,3.769,12.56,95.3,2.34,0.7,2.71,NA,0.08,174,113,298.8,7.63,39.66327,-92.99523,226.7,1000.9333333333334
088,2024-12-18,14:42:47,0.739,3.769,12.56,95.3,2.28,0.66,2.73,NA,0.08,174.1,113,298.8,7.63,39.66326,-92.99523,226.8,1001.2
088,2024-12-18,14:42:48,0.791,3.769,12.57,95.3,2.26,0.65,3.12,NA,0.08,174.1,113,298.9,7.63,39.66326,-92.99523,227.1,1001.0666666666666
088,2024-12-18,14:42:49,0.848,3.767,12.57,95.3,2.35,0.63,3.22,NA,0.08,174.1,113,299,7.63,39.66326,-92.99523,227.3,1001.2
088,2024-12-18,14:42:50,0.924,3.767,12.56,95.3,2.38,0.59,3.04,NA,0.08,174.1,113,298.9,7.63,39.66326,-92.99523,227.4,1001.2
088,2024-12-18,14:42:51,0.994,3.769,12.56,95.3,2.33,0.62,2.72,NA,0.08,174.1,113,298.8,7.63,39.66326,-92.99523,227.4,1001.0666666666666
088,2024-12-18,14:42:52,1.02,3.771,12.56,95.3,2.27,0.61,2.77,NA,0.08,174.2,113,298.8,7.63,39.66326,-92.99523,227.4,1001.0666666666666
088,2024-12-18,14:42:53,1.055,3.77,12.57,95.3,2.22,0.55,2.99,NA,0.08,174.2,113,298.7,7.63,39.66326,-92.99523,227.4,1001.0666666666666
088,2024-12-18,14:42:57,1.125,3.767,12.56,95.3,2.09,0.5,2.91,NA,0.08,174.1,113,298.9,7.63,39.66326,-92.99523,227.1,1000.9333333333334
088,2024-12-18,14:43:00,1.154,3.762,12.56,95.3,2.21,0.51,2.68,NA,0.08,174.2,113,298.8,7.64,39.66327,-92.99523,226.4,1000.9333333333334
088,2024-12-18,14:43:03,1.219,3.761,12.56,95.3,2.2,0.52,2.9,NA,0.08,174.1,113,298.9,7.63,39.66327,-92.99523,226.5,1001.0666666666666
088,2024-12-18,14:43:04,1.314,3.761,12.56,95.2,2.17,0.49,2.71,NA,0.08,174.2,113,298.9,7.63,39.66327,-92.99523,226.4,1000.9333333333334
088,2024-12-18,14:43:05,1.385,3.761,12.56,95.3,2.01,0.47,2.54,NA,0.08,174.2,113,299,7.63,39.66327,-92.99523,226.3,1001.0666666666666
088,2024-12-18,14:43:06,1.48,3.761,12.56,95.2,2.03,0.49,2.49,NA,0.08,174.2,113,298.9,7.64,39.66327,-92.99524,226.8,1000.9333333333334
088,2024-12-18,14:43:07,1.565,3.762,12.56,95.3,2.07,0.48,2.67,NA,0.08,174.2,113,298.9,7.64,39.66327,-92.99524,227,1001.0666666666666
088,2024-12-18,14:43:08,1.611,3.762,12.56,95.3,2.11,0.48,2.51,NA,0.08,174.2,113,298.8,7.64,39.66327,-92.99524,227.1,1001.0666666666666
088,2024-12-18,14:43:09,1.67,3.763,12.56,95.2,2.17,0.54,2.29,NA,0.08,174.2,113,298.9,7.64,39.66327,-92.99524,227.1,1001.0666666666666
088,2024-12-18,14:43:10,1.74,3.762,12.56,95.2,2.19,0.54,2.27,NA,0.08,174.1,113,298.9,7.64,39.66327,-92.99524,227.4,1000.9333333333334
088,2024-12-18,14:43:11,1.824,3.762,12.56,95.2,2.17,0.56,2.36,NA,0.08,174,113,298.9,7.64,39.66327,-92.99524,227.6,1001.0666666666666
088,2024-12-18,14:43:12,1.988,3.762,12.56,95.2,2.13,0.53,2.28,NA,0.08,174,113,298.9,7.64,39.66327,-92.99524,227.7,1001.0666666666666
088,2024-12-18,14:43:13,2.071,3.762,12.56,95.2,2.1,0.49,2.05,NA,0.08,174.1,113,298.9,7.64,39.66327,-92.99524,227.3,1000.9333333333334
088,2024-12-18,14:43:14,2.157,3.763,12.55,95.2,2.04,0.54,2.41,NA,0.08,174.1,113,298.9,7.64,39.66327,-92.99524,227.1,1001.0666666666666
088,2024-12-18,14:43:15,2.303,3.763,12.56,95.2,2.09,0.57,2.73,NA,0.08,174,113,298.9,7.64,39.66327,-92.99524,227.3,1001.0666666666666
