MULakeNumber,date,dateTime,minDepth_m,maxDepth_m,numberOfMeasurements_temperature,thermoclineDepth_m_thresh0.3,top_metalimnion_m,bottom_metalimnion_m,epilimnion_temp_degC,hypolimnion_temp_degC,above_thermocline_temp_degC,below_thermocline_temp_degC,delta_hypo_epi_waterDensity_kgperm3,metalimnionDensityGradient_kgperm3perm,epiToHypoDensityGradient_kgperm3perm,buoyancyfrequency_1_s2,mixingDepth_m,numberOfMeasurements_do,minDO_mgpL,maxDO_mgpL,minDO_percent,maxDO_percent,DO_mgpL_profileMean,DO_percent_profileMean,epilimnion_DO_mgpL,hypolimnion_DO_mgpL,epilimnion_DO_percent,hypolimnion_DO_percent,depthMaxDOpercentage_m,Oxycline_m,Hypoxycline_m,Anoxycline_m,depthChlMax_m,depthBGAMax_m,depthPEMax_m,ratioMaxBGtochl_RFUperRFU,epilimnion_chlorophyll_RFU,epilimnion_phycocyaninBGA_RFU,epilimnion_phycoerythrinTAL_RFU,ratioEpiBGtochl_RFUperRFU,hypolimnion_orp_mV,bottom0.5m_orp_mV,site_latitude,site_longitude,site_altitude_m,surface_doConcentration_mgpL,surface_temp_degC,surface_pH
013,2026-07-17,2026-07-17T10:44:56Z,0.032,5.53,93,3.6445,5.191548937277629,5.53,27.857863636363636,19.795,29.355776119402986,22.518538461538462,1.9712080635134726,0.5214882250925594,0.6717984157812948,0.028967710876067847,5.191548937277629,93,0.79,12.51,8.6,166.2,7.637849462365591,100.11505376344086,8.024545454545455,0.79,105.28181818181818,8.6,0.386,2.4655,3.676,4.681,2.407,0.855,2.407,0.40337423312883436,5.058295454545455,2.8435227272727275,8.210795454545455,0.5621503830341698,-112.2,-108.85000000000001,38.60220408602151,-92.30215516129032,191.86129032258063,12.501428571428571,30.222,8.954313939533781
013,2026-08-20,2026-08-20T08:55:13Z,0.058,8.939,124,3.9755000000000003,8.217831143713227,8.578444662400731,24.290848214285713,17.86225,27.818103448275863,20.03528787878788,1.3957331637093375,0.18769844877858333,0.3001701438247132,0.01933839176424788,8.217831143713227,124,0.2,5.9,2.1,75.6,1.8984677419354838,23.990322580645163,2.0791964285714286,0.2075,26.320535714285715,2.1875,0.058,0.10400000000000001,2.997,3.903,1.104,0.399,1.019,0.9577464788732395,1.9495535714285714,1.8030357142857143,6.548214285714286,0.9248454316464392,-117.3625,-117.1,38.600995322580644,-92.30098322580645,190.9508064516129,5.326,28.1204,7.901968528724517
018,2026-06-02,2026-06-02T10:01:59Z,0.03233333333333333,14.176,135,7.628666666666667,7.913367247908662,8.769006012680025,21.464875,9.239948717948717,21.93692039800995,10.302411764705882,1.870701064330774,0.4887002066940843,0.24890181218497742,0.026387148916455758,7.913367247908662,135,1.03,9.826666666666666,8.7,113.13333333333334,6.126913580246914,66.59086419753086,8.985833333333334,2.1991666666666667,102.13935185185186,19.366666666666667,3.9856666666666665,6.6645,10.916,NA,7.017666666666667,11.684666666666669,7.749,1.0389610389610389,0.10263888888888889,0.01587962962962963,1.885324074074074,0.15471357690572846,218.14871794871794,221.44761904761904,37.90000145679012,-90.6284226419753,266.0985185185185,8.68,25.1755,8.448592322669873
018,2026-06-23,2026-06-23T09:31:54Z,0.027,15.461,71,6.076666666666666,5.263875568005607,9.965631474326367,25.743906666666668,8.765166666666667,25.5295625,12.411196581196581,2.944424653231863,0.6052205336591099,0.29206569448264996,0.013950021218431209,5.263875568005607,71,0.54,9.523333333333332,4.566666666666666,107.66666666666669,6.1596713615023475,70.02629107981221,8.154133333333334,1.3216666666666668,100.096,11.49074074074074,6.294333333333333,7.732333333333333,10.94,13.018333333333333,7.816333333333334,8.94,12.168333333333331,0.588235294117647,0.028,0.03506666666666667,0.12586666666666668,1.2523809523809524,227.30370370370372,217.95,37.90007765258216,-90.62815985915493,267.53802816901407,8.1466666666666665,25.799333333333333,8.385575429969187
018,2026-07-14,2026-07-14T09:17:51Z,0.02833333333333333,17.12033333333333,89,6.109999999999999,5.311940133289635,11.25770458044177,28.35168888888889,8.575320512820513,28.232083333333332,13.1082893081761,3.6757499128502786,0.5884157171719016,0.3187145002012487,0.018352196126727786,5.311940133289635,89,0.39666666666666667,9.736666666666666,3.3666666666666667,111,5.500711610486891,65.54344569288389,7.887777777777777,0.7815384615384615,101.47333333333333,6.742307692307692,6.886333333333334,7.816333333333334,11.114333333333333,12.824333333333334,8.668666666666667,NA,10.781,NA,-0.1058888888888889,NA,-0.12066666666666667,NA,82.70128205128205,-4.483333333333333,37.90009029962547,-90.62814677902622,266.550936329588,7.895,28.365000000000002,8.5
018,2026-08-04,2026-08-04T09:32:25Z,0.0165,17.685333333333332,86,7.669499999999999,8.902336095668801,10.977272382583402,25.930862962962962,9.073933333333333,27.278171052631578,11.383618055555555,2.9712263497718823,0.31589918789214483,0.300727308571471,0.015434960522225814,8.902336095668801,86,0.4066666666666667,8.9,3.433333333333333,106.5,5.202945736434108,61.48817829457364,8.234666666666667,0.9187777777777778,101.60259259259259,8.061111111111112,0.04366666666666666,8.766333333333332,11.242666666666668,12.872,9.925,9.589666666666666,9.925,0.20265151515151514,0.20233333333333334,0.15848148148148147,0.20433333333333334,0.7832692659710782,27.74,-71.53333333333333,37.90008600775194,-90.62804279069768,262.9593023255814,8.336666666666666,27.924958333333333,8.33
024,2026-06-02,2026-06-02T17:47:37Z,0.115,4.958,96,0.8,2.1915994006236406,2.328272216262731,24.631837209302326,22.03595918367347,26.3256,22.637382716049384,0.6233278220494185,0.39973989612462835,0.2446978813383236,0.026671083012640925,2.1915994006236406,96,5.48,7.75,62.5,95.5,6.533229166666667,76.78229166666667,7.333023255813954,5.866938775510204,88.33720930232558,67.1734693877551,0.115,2.0635000000000003,NA,NA,0.115,0.361,0.555,0.24615384615384614,0.5295348837209303,0.06930232558139535,1.7216279069767442,0.13087395696091347,226.1,226.96,37.5758240625,-90.30794927083333,224.26041666666666,7.688750000000001,26.364375,7.573806232718809
024,2026-06-23,2026-06-23T17:28:10Z,0.053,5.185,83,0.259,2.794076711811024,3.5208324405579923,25.397651162790698,20.016739130434782,29.88,23.1249875,1.2577280945773737,0.6917561838862951,0.42550069802831886,0.05664990866261206,2.794076711811024,83,0.43,8.15,4.6,106,3.523132530120482,42.93132530120482,5.445813953488372,0.7704347826086957,67.30697674418604,8.543478260869565,0.139,1.2240000000000002,3.302,3.904,0.897,0.301,0.868,0.15348837209302327,1.4067441860465115,0.19767441860465115,4.464186046511628,0.14051909406513474,-27.017391304347825,-84.325,37.57576277108434,-90.30794409638554,224.1409638554217,8.056666666666667,29.0125,7.891720966793898
024,2026-07-14,2026-07-14T18:56:37Z,0.003,5.423,76,0.7495,3.149615961371234,5.2803222028292565,26.3633,18.31075,31.39575,23.927,1.8499488748884687,0.6107017060466137,0.4898122367362251,0.041568546650389226,3.149615961371234,76,0.45,12.54,4.8,170,3.984078947368421,50.626315789473686,5.7092,0.4725,72.98,5.025,0.003,1.2309999999999999,2.58,3.207,5.423,NA,5.423,NA,1.4874,NA,4.3288,NA,-86.475,-70.53333333333333,37.57575,-90.30795105263158,223.55394736842106,12.52142857142857,31.40642857142857,8.841642491524853
024,2026-08-18,2026-08-18T11:45:11Z,0.084,5.319,123,2.35,4.022275142755595,5.2589149147050005,27.608791666666665,18.487499999999997,29.507275862068965,22.90623076923077,2.158821902010118,0.7285853201761039,0.6586151701767968,0.03700409562226169,4.022275142755595,123,0.12,7.99,1.3,107.3,2.49130081300813,32.66422764227642,3.1457291666666665,0.12,41.334375,1.3,0.143,0.9995,2.247,2.495,2.247,2.247,2.338,0.19922630560928434,3.1240625,0.6185416666666667,5.791875,0.19799273115267912,-147.2,-138.88181818181818,37.57702593495935,-90.30845390243903,219.58048780487806,7.900909090909091,30.52790909090909,7.943953153526902
030,2026-06-03,2026-06-03T07:59:44Z,0.048,7.118,135,5.8995,6.690653875652088,6.911955174858941,25.677952755905512,24.0912,25.7455,24.310066666666668,0.4048917441836011,0.18089042602561584,0.11033522883911501,0.0056260828635757,6.690653875652088,135,0.95,8.35,11.3,103.4,6.8105925925925925,83.53777777777778,7.145196850393701,1.27,87.6755905511811,15.12,0.048,5.693,6.835,7.118,7.075,7.006,7.118,0.3974358974358974,0.9854330708661417,0.4568503937007874,3.358267716535433,0.46360367558929283,232.68,233.54444444444445,36.928780074074076,-90.28605022222223,112.02296296296296,8.341666666666667,26.258833333333335,8.42669218511605
030,2026-06-24,2026-06-24T08:33:50Z,0.052,5.491,92,3.8970000000000002,3.793657635113869,4.254340650967426,26.475838235294116,25.51794117647059,26.463742857142858,25.579818181818183,0.2544953722710943,0.283380857055563,0.08552047264385301,0.006594278922143619,3.793657635113869,92,1.07,9.24,13.1,115.7,5.125217391304348,63.72391304347826,6.162941176470588,1.6476470588235295,76.75735294117646,20.152941176470588,0.39,1.018,4.641,NA,0.218,0.39,0.286,1.032,1.6592647058823529,2.2025,9.80014705882353,1.3273951963130375,220.7941176470588,221.54999999999998,36.928302717391304,-90.28661108695653,113.13260869565218,9.225714285714286,26.90442857142857,8.635742449135815
030,2026-07-15,2026-07-15T07:44:29Z,0.03,7.462,119,3.0715000000000003,5.862146321885636,6.22636580216252,28.2509898989899,25.6685,29.03022033898305,26.6591,0.7090417503025037,0.35625528081671076,0.18119649010339756,0.009894589540075036,5.862146321885636,119,0.62,8.28,7.6,108.4,5.18563025210084,66.95378151260505,6.051414141414141,0.7528571428571429,78.24747474747474,9.221428571428572,0.03,3.0715000000000003,5.499,6.334,2.843,NA,1.566,NA,1.2510101010101011,NA,5.795959595959596,NA,208.28571428571428,208.3,36.92840857142857,-90.28654260504202,111.45714285714286,8.263333333333334,29.34766666666667,8.740038376418196
030,2026-08-18,2026-08-18T09:55:09Z,0.018,7.163,140,4.039,6.820776973281218,7.0109897121867775,30.27584962406015,27.487666666666666,31.24733734939759,28.528122807017542,0.8138637651121599,0.2923907318643011,0.22136276863201268,0.01375365949186997,6.820776973281218,140,0.3,9.42,3.8,128.1,5.335142857142857,71.96785714285714,5.5990225563909775,0.30333333333333334,75.5421052631579,3.833333333333333,0.359,3.307,4.622,5.131,7.163,0.948,0.548,0.6825726141078838,2.080827067669173,2.5321052631578946,9.936842105263159,1.2168744354110206,-152.5,-144.69,36.928929357142856,-90.28594335714286,111.75857142857143,9.340833333333332,31.64591666666667,8.987786385532488
036,2026-06-03,2026-06-03T10:36:41Z,0.051,7.851,160,4.4455,7.544414072382376,7.824962417966752,24.443339869281047,21.366,25.508978260869565,22.699676470588237,0.7258285007231962,0.23829594244637878,0.17852159757922081,0.01261494919276332,7.544414072382376,160,1.91,10.92,21.6,133.2,9.164875,110.29625,9.457777777777778,1.91,113.90915032679739,21.6,3.119,5.3785,7.851,NA,7.851,7.804,7.851,0.7901234567901234,0.3443790849673203,0.12098039215686275,1.978954248366013,0.35130005693680016,222.6,227.2,37.1384318125,-90.7737251875,150.353125,9.94,25.828333333333333,8.68168273877663
036,2026-06-24,2026-06-24T11:04:59Z,0.004,7.239,130,4.3004999999999995,6.00195840361997,6.514404620756386,26.620836206896552,25.413714285714285,26.785371794871796,26.08501923076923,0.3209349244518762,0.19668473184588467,0.08280646358414337,0.00394729184880487,6.00195840361997,130,2.92,8.56,35.6,107.2,6.872,85.69923076923077,7.25801724137931,3.2885714285714287,90.61551724137931,40.128571428571426,1.397,4.479,NA,NA,1.481,3.158,1.781,0.47222222222222227,0.44232758620689655,0.11232758620689655,2.7132758620689654,0.2539465991034886,217.42857142857142,217.66,37.13772376923077,-90.77430646153846,154.23,8.372499999999999,27.299875,8.35
036,2026-07-15,2026-07-15T10:06:37Z,0.037,16.04,230,2.7525,3.7021076610110057,4.6508983314565455,27.836718309859155,22.648430555555557,28.69975,23.048494382022472,1.3406124063667448,0.2552804461492165,0.1578231708627659,0.028510558136229526,3.7021076610110057,230,3.28,7.73,37.7,101.3,4.87195652173913,58.95304347826087,6.386478873239437,4.263888888888889,81.96197183098592,49.38125,0.037,2.6855,NA,NA,16.04,NA,16.04,NA,0.5133802816901408,NA,2.1202816901408452,NA,200.29791666666668,201.75,37.137448,-90.77414482608697,161.03478260869565,7.721111111111111,29.319333333333333,8.247797591781378
036,2026-08-18,2026-08-18T07:53:37Z,0.00433333333333333,7.589666666666667,90,4.1451666666666664,6.762210708920142,7.004126134707603,29.804544715447154,26.480777777777778,30.85572549019608,27.76177777777778,0.9481858224708049,0.2177180853994033,0.24214413161407045,0.01777552162501189,6.762210708920142,90,0.37666666666666665,8.71,4.633333333333333,117.06666666666666,6.202962962962963,82.58962962962963,6.758252032520325,0.4538888888888889,90.02560975609757,5.65,1.5443333333333331,4.07,6.093666666666667,6.682666666666667,7.589666666666667,7.589666666666667,4.250333333333334,0.9265734265734267,0.53016260162601625,0.32926829268292684,0.7370325203252033,0.6210703879773042,94.32777777777778,93.54666666666667,37.13836088888889,-90.774229,153.76407407407407,8.696666666666665,30.861466666666665,8.500714696995749
039,2026-06-10,2026-06-10T11:58:31Z,0.07949999999999999,23.930333333333333,373,4.382666666666667,7.886158772445182,8.047359491198614,23.55177492877493,7.994631093544137,27.188386243386244,10.033035483870968,2.440648488976308,0.48347983261010297,0.20261461837170996,0.06142531023152372,7.886158772445182,331,0,9.48,0,110.33333333333334,4.120231621349446,43.968001007049345,7.05977207977208,2.535434439178515,85.40833333333333,21.481674565560823,4.9319999999999995,6.0065,7.1386666666666665,7.895666666666667,6.416666666666667,23.832333333333334,6.416666666666667,0.5127551020408163,0.3436823361823362,-0.1043019943019943,1.2573575498575498,-0.30348372121940603,187.07971014492753,-44.96111111111111,37.729403351206436,-90.90840313449509,327.83681858802504,8.312666666666667,27.447933333333335,8.215619395947597
039,2026-06-23,2026-06-23T13:39:28Z,0.103,16.365666666666666,102,5.796833333333334,9.80821928109836,10.245220692236826,21.288893518518517,8.246753086419753,25.490714285714287,11.933183333333334,1.9021202028027346,0.19672015863039966,0.22640692466159834,0.014525201101696625,9.80821928109836,102,0.6466666666666667,8.056666666666667,6.133333333333333,99.43333333333334,4.546862745098039,51.9,5.402268518518518,2.6314814814814813,64.6962962962963,22.296296296296294,0.103,6.1915,7.36,7.870333333333333,5.362333333333334,5.1370000000000005,5.580666666666667,0.20689655172413793,0.21703703703703703,0.06745370370370371,1.7693055555555555,0.3107935153583618,200.7111111111111,203.37777777777777,37.73039486928105,-90.90949601307189,330.48267973856207,7.9,27.143,8.053333333333335
039,2026-07-14,2026-07-14T14:29:00Z,0.02849999999999999,17.940666666666665,79,8.531833333333333,4.555115011097898,11.972609549437959,27.96087931034483,7.819842105263158,25.90191666666667,9.703735632183909,3.611854229810774,0.3764840566703212,0.28486720315490766,0.007714565088592522,4.555115011097898,79,0.49,7.88,4.466666666666667,101.8,4.254388185654008,51.666666666666664,7.645632183908046,1.4271929824561402,97.73793103448276,12.01578947368421,0.02849999999999999,4.810499999999999,7.788,8.698666666666666,3.877333333333333,NA,4.058,NA,0.21063218390804597,NA,1.0207471264367816,NA,178.85438596491227,185.51111111111112,37.73003324894515,-90.90951957805908,331.20147679324896,7.818666666666666,29.028433333333336,8.32
039,2026-08-18,2026-08-18T14:49:56Z,0.00333333333333333,18.823666666666668,207,6.8145,10.798034737818035,11.014415749333379,24.114217054263566,8.483009132420092,28.972704641350212,11.709598958333334,2.547376760617567,0.3144785369002685,0.26758092245079884,0.02339571749275887,10.798034737818035,156,0,8.236666666666666,0,109.63333333333333,3.6060042735042734,46.891507430997876,4.354341085271318,0.022575757575757575,57.010852713178295,0.19855072463768117,1.512,4.993333333333333,6.021333333333333,6.791333333333333,6.968666666666667,6.968666666666667,6.968666666666667,1.3654822335025383,0.3798191214470284,0.3089405684754522,2.585891472868217,0.8133886658956392,-43.71643835616438,-36.28666666666667,37.72934230273752,-90.90854285024155,328.76908212560386,8.051666666666666,31.19011111111111,8.290055431096995
040,2026-06-02,2026-06-02T13:20:02Z,0.093,6.808,155,0.378,6.572456579186805,6.754994075859562,21.702733333333335,16.824,25.376875,21.34191156462585,0.967149233089799,0.3398231582319882,0.27670239478727554,0.016962442764550237,6.572456579186805,155,0.53,10.44,5.5,123.9,7.143870967741935,82.69483870967741,7.362733333333333,0.53,85.25066666666666,5.5,1.22,2.7355,5.84,6.271,2.746,3.782,3.052,0.4732142857142857,0.42273333333333335,0.17753333333333332,2.6253333333333333,0.41996530515691527,149.3,195.37,37.951075483870966,-90.9271089032258,258.53548387096777,9.74090909090909,25.21572727272727,8.544699732782309
040,2026-06-23,2026-06-23T11:24:16Z,0.033,8.067,172,4.3395,6.022805137483815,6.549751028739943,24.206396946564887,16.74642857142857,25.399591397849463,19.120253164556964,1.572255666161027,0.3345049763175757,0.36589843270032946,0.039761778787157864,6.022805137483815,172,0.26,8.43,2.6,102.8,5.175523255813953,62.51802325581395,6.6629007633587785,0.34035714285714286,80.70381679389313,3.5142857142857142,1.515,4.5,5.241,5.792,4.586,4.88,4.834,3.768115942028986,0.1548091603053435,0.412824427480916,2.482213740458015,2.666666666666667,-50.79642857142857,-81.63333333333334,37.951207674418605,-90.92685674418605,257.7848837209302,8.06625,26.07,8.336334990077088
040,2026-07-14,2026-07-14T12:08:16Z,0.002,8.394,132,4.8469999999999995,7.309652215865358,7.508122557655439,25.54685964912281,16.454333333333334,27.6985421686747,18.59769387755102,1.9636120086288429,0.6049849263370342,0.45705412541924734,0.028107423792147094,7.309652215865358,132,0.39,9.56,3.9,123.4,5.3110606060606065,67.4628787878788,6.079473684210527,0.43266666666666664,77.3938596491228,4.433333333333334,1.263,3.157,4.997,5.735,3.367,NA,4.744,NA,0.25894736842105265,NA,3.76219298245614,NA,-73.34666666666666,-82.54444444444445,37.95133371212121,-90.9270568939394,258.73030303030305,9.203333333333333,29.144444444444446,8.923358982687997
040,2026-08-18,2026-08-18T16:30:33Z,0.11166666666666666,9.994333333333334,81,3.054666666666667,6.3204772249261785,7.087010993216471,26.478169811320754,16.793045454545453,30.193608695652173,20.50732183908046,2.1538009958225075,0.4311436653878145,0.4003024989496501,0.016538770786389236,6.3204772249261785,81,0.13,9.273333333333332,1.3,123.2,3.6822222222222223,47.48436213991769,5.499811320754717,0.20242424242424242,71.23207547169811,2.0939393939393938,1.4396666666666669,3.3263333333333334,4.341333333333334,5.712,4.534,4.534,4.704666666666667,7.431758530183727,0.9376100628930818,3.231069182389937,10.270566037735849,3.446069224577408,-125.64545454545454,-132.46666666666667,37.951499506172844,-90.92586934156378,258.94362139917695,8.945555555555556,31.781888888888886,8.721113956228374
048,2026-06-15,2026-06-15T09:35:15Z,0.033,11.873333333333331,123,6.9375,10.786915513593613,11.52411871152911,22.59244837758112,17.55622222222222,23.870137777777778,19.609118055555555,1.041623993260373,0.16476795915040002,0.16519899699391594,0.006777778262980363,10.786915513593613,123,0.11333333333333331,7.023333333333333,1.2,83.6,4.248861788617886,50.075067750677505,4.611061946902655,0.11888888888888888,54.36076696165192,1.2444444444444445,0.033,0.10533333333333333,7.717333333333333,9.501333333333331,0.38066666666666665,0.16666666666666666,0.8183333333333334,0.9530516431924883,0.43256637168141593,0.4592625368731563,1.443480825958702,1.0617157665030006,140.36666666666667,139.99333333333334,39.75455222222222,-92.516600921409207,242.96964769647695,6.7592592592592595,24.089666666666666,7.582311503640449
